site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
SFX_A02,38,,,411155.0201,9270381.115,0.6,,20.2,,,D,o,P21,17.28
SFX_A02,39,Theobroma glaucum,Malvaceae,411159.0201,9270381.115,0.53,,10.8,,,A,O,P21,11.23
SFX_A02,41,Neea oppositifolia,Nyctaginaceae,411144.0201,9270378.315,0.89,,12.7,,,A,O,P21,12.6
SFX_A02,42,Neea oppositifolia,Nyctaginaceae,411143.0201,9270376.315,0.89,,12.8,,,A,O,P21,12.67
SFX_A02,43,Dalbergia melanoxylon,Fabaceae,411161.0201,9270377.115,0.8,,19.2,,,A,O,P21,16.71
SFX_A02,44,NI,NI,411156.0201,9270375.115,0.62,0.068700183,14.5,10.35,6.43,A,O,P21,13.82
SFX_A02,45,Inga marginata,Fabaceae,411150.0201,9270374.515,0.57,,12.2,,,A,O,P21,12.25
SFX_A02,46,Pourouma minor,Urticaceae,411137.5201,9270374.515,0.44,,10.4,,,A,O,P21,10.93
SFX_A02,47,Galipea trifoliata,NI,411137.0201,9270372.915,0.62,,10.9,,,A,O,P21,11.3
SFX_A02,48,Nectandra cuspidata,Lauraceae,411140.0201,9270371.115,0.56,,10.8,,,A,O,P21,11.23
SFX_A02,49,Inga marginata,Fabaceae,411148.0201,9270372.115,0.57,,10.6,,,A,O,P21,11.08
SFX_A02,50,Nectandra cuspidata,Lauraceae,411154.0201,9270370.115,0.56,,11.3,,,A,O,P21,11.6
SFX_A02,51,Neea oppositifolia,Nyctaginaceae,411155.0201,9270369.715,0.89,0.021626536,10.4,4.4,2.86,A,O,P21,10.93
SFX_A02,52,Theobroma glaucum,Malvaceae,411153.0201,9270369.815,0.53,,10.4,,,A,O,P21,10.93
SFX_A02,53,Dalbergia melanoxylon,Fabaceae,411151.0201,9270368.115,0.8,0.18612293,23.3,8.41,3.2,A,O,P21,18.94
SFX_A02,54,Euterpe oleracea,Arecaceae,411148.8201,9270369.115,,0.036560084,12.8,,,A,P,P21,12.67
SFX_A02,55,Euterpe oleracea,Arecaceae,411146.0201,9270368.115,,0.032430817,12.0,,,A,P,P21,12.11
SFX_A02,56,Euterpe oleracea,Arecaceae,411146.3201,9270368.115,,0.031930743,11.9,,,A,P,P21,12.03
SFX_A02,57,Sterculia pruriens,Malvaceae,411141.0201,9270368.915,0.49,,25.2,,,A,O,P21,19.9
SFX_A02,58,Inga marginata,Fabaceae,411141.0201,9270365.815,0.57,,16.3,,,A,O,P21,14.98
SFX_A02,59,Dalbergia melanoxylon,Fabaceae,411146.0201,9270364.115,0.8,,24.8,,,A,O,P21,19.7
SFX_A02,60,Attalea maripa,Arecaceae,411139.0201,9270363.115,,0.144199644,26.8,,,A,P,P21,20.67
SFX_A02,61,Oenocarpus bacaba,Arecaceae,411142.0201,9270359.115,,0.086087118,20.3,23.51,19.11,A,P,P21,17.33
SFX_A02,62,Oenocarpus bacaba,Arecaceae,411142.0201,9270358.115,,0.093309035,21.2,,,A,P,P21,17.83
SFX_A02,63,Pourouma minor,Urticaceae,411142.8201,9270357.115,0.44,,22.2,,,A,O,P21,18.37
SFX_A02,64,Pouteria sp.,Sapotaceae,411138.8201,9270358.615,0.78,,10.4,,,A,O,P21,10.93
SFX_A02,65,Sapium marmieri,Euphorbiaceae,411139.0201,9270355.115,0.41,1.707324754,46.0,38.66,23.5,A,O,P21,28.07
SFX_A02,66,Copaifera reticulata,Fabaceae,411139.1201,9270355.115,0.61,0.021841225,11.3,5.53,4.04,A,O,P21,11.6
SFX_A02,1,Dalbergia melanoxylon,Fabaceae,411353.1875,9270997.835,0.8,1.130865997,40.8,16.67,8.33,A,O,P22,26.35
SFX_A02,2,Dalbergia melanoxylon,Fabaceae,411353.9875,9270993.835,0.8,0.677957566,37.4,11.9,4.24,A,O,P22,25.13
SFX_A02,3,Theobroma glaucum,Malvaceae,411347.9875,9270994.635,0.53,,13.4,,,A,O,P22,13.08
SFX_A02,4,NI,NI,411350.9875,9270987.135,0.62,,16.7,,,A,O,P22,15.22
SFX_A02,5,Dalbergia melanoxylon,Fabaceae,411346.9875,9270986.835,0.8,,23.8,,,A,O,P22,19.2
SFX_A02,6,Dalbergia melanoxylon,Fabaceae,411346.9875,9270986.335,0.8,,21.4,,,A,O,P22,17.94
SFX_A02,7,Dalbergia melanoxylon,Fabaceae,411341.9875,9270984.435,0.8,,22.7,,,A,O,P22,18.63
SFX_A02,8,Theobroma glaucum,Malvaceae,411338.9875,9270985.035,0.53,0.03926409,12.2,9.78,7.02,A,O,P22,12.25
SFX_A02,9,Annona ambotay,Annonaceae,411337.9875,9270985.135,0.41,,12.9,,,A,O,P22,12.74
SFX_A02,10,Platymiscium filipes,Fabaceae,411337.9875,9270985.135,0.79,,12.9,,,A,O,P22,12.74
SFX_A02,11,Dalbergia melanoxylon,Fabaceae,411351.9875,9270981.635,0.8,,24.8,,,A,O,P22,19.7
SFX_A02,12,Dalbergia melanoxylon,Fabaceae,411351.9875,9270981.535,0.8,,16.6,,,A,O,P22,15.16
SFX_A02,13,Dalbergia melanoxylon,Fabaceae,411347.9875,9270981.835,0.8,,26.0,,,A,O,P22,20.29
SFX_A02,14,Couepia racemosa,Chrysobalanaceae,411353.9875,9270979.835,0.79,,19.9,,,A,O,P22,17.11
SFX_A02,15,Cordia scabrifolia,Boraginaceae,411341.9875,9270979.835,0.47,,12.0,,,A,O,P22,12.11
SFX_A02,16,Galipea trifoliata,NI,411339.9875,9270977.035,0.62,,12.0,,,A,O,P22,12.11
SFX_A02,17,Theobroma glaucum,Malvaceae,411337.9875,9270977.835,0.53,,10.0,,,A,O,P22,10.62
SFX_A02,18,Attalea maripa,Arecaceae,411335.9875,9270981.835,,0.218235783,33.5,,,A,P,P22,23.61
SFX_A02,20,Guazuma ulmifolia,Malvaceae,411354.7875,9270976.435,0.5,,22.3,,,A,O,P22,18.42
SFX_A02,21,Dalbergia melanoxylon,Fabaceae,411352.9875,9270974.335,0.8,,31.6,,,A,O,P22,22.82
SFX_A02,22,Protium heptaphyllum,Burseraceae,411346.9875,9270974.835,0.62,,10.7,,,A,O,P22,11.15
SFX_A02,23,Mouriri collocarpa,Melastomataceae,411348.9875,9270977.835,0.83,,11.1,,,A,O,P22,11.45
SFX_A02,24,Galipea trifoliata,NI,411347.9875,9270972.435,0.62,,13.3,,,A,O,P22,13.02
SFX_A02,26,Neea oppositifolia,Nyctaginaceae,411353.1875,9270970.635,0.89,0.315166093,24.4,11.65,4.43,A,O,P22,19.5
SFX_A02,27,Rinorea guianensis,Violaceae,411353.0875,9270970.435,0.78,,10.7,,,A,O,P22,11.15
SFX_A02,28,Dialium guianense,Fabaceae,411344.9875,9270970.835,0.89,,13.3,,,A,O,P22,13.02
SFX_A02,29,Eriotheca globosa,Malvaceae,411345.9875,9270968.535,0.41,,25.6,,,A,O,P22,20.09
SFX_A02,30,Galipea trifoliata,NI,411344.9875,9270968.335,0.62,,13.0,,,A,O,P22,12.81
SFX_A02,31,NI,NI,411347.9875,9270968.435,0.62,,10.5,,,A,O,P22,11.0
SFX_A02,32,Protium heptaphyllum,Burseraceae,411350.9875,9270967.435,0.62,,15.8,,,A,O,P22,14.66
SFX_A02,33,Lacunaria jenmanii,Quiinaceae,411347.9875,9270965.835,0.8,,11.0,,,A,O,P22,11.38
SFX_A02,34,Hymenaea courbaril,Fabaceae,411346.9875,9270965.535,0.79,,14.3,,,A,O,P22,13.69
SFX_A02,35,Guarea guidonia,Meliaceae,411339.9875,9270964.835,0.55,,12.0,,,A,O,P22,12.11
SFX_A02,36,Dalbergia melanoxylon,Fabaceae,411338.9875,9270966.835,0.8,,12.6,,,A,O,P22,12.53
SFX_A02,37,Enterolobium schomburgkii,Fabaceae,411354.8875,9270964.835,0.71,,22.1,,,A,O,P22,18.31
SFX_A02,38,Minquartia guianensis,Olacaceae,411349.9875,9270964.835,0.77,,17.2,,,A,O,P22,15.53
SFX_A02,39,Copaifera reticulata,Fabaceae,411346.9875,9270964.635,0.61,,14.9,,,A,O,P22,14.08
SFX_A02,40,Zollernia paraensis,Fabaceae,411350.6875,9270961.835,0.99,,21.7,,,A,O,P22,18.1
SFX_A02,41,NI,NI,411345.9875,9270961.535,0.62,,10.2,,,A,O,P22,10.78
SFX_A02,42,Protium heptaphyllum,Burseraceae,411354.4875,9270968.435,0.62,,25.8,,,A,O,P22,20.19
SFX_A02,43,Dalbergia melanoxylon,Fabaceae,411348.9875,9270957.835,0.8,,15.0,,,A,O,P22,14.15
SFX_A02,44,Casearia grandiflora,Salicaceae,411347.9875,9270955.335,0.77,0.792998455,23.7,36.02,26.46,A,O,P22,19.15
SFX_A02,45,Protium heptaphyllum,Burseraceae,411349.9875,9270952.835,0.62,,16.0,,,A,O,P22,14.79
SFX_A02,46,Dalbergia melanoxylon,Fabaceae,411354.7875,9270951.835,0.8,0.889935424,30.5,23.48,10.85,A,O,P22,22.35
SFX_A02,47,Enterolobium schomburgkii,Fabaceae,411356.9875,9270999.835,0.71,,19.4,,,A,O,P22,16.83
SFX_A02,49,Protium heptaphyllum,Burseraceae,411357.9875,9270998.835,0.62,,10.9,,,A,O,P22,11.3
SFX_A02,50,Dalbergia melanoxylon,Fabaceae,411357.9875,9270991.835,0.8,0.733747892,36.0,13.9,6.02,A,O,P22,24.6
SFX_A02,51,Dalbergia melanoxylon,Fabaceae,411362.9875,9270989.735,0.8,,11.1,,,A,O,P22,11.45
SFX_A02,52,Dalbergia melanoxylon,Fabaceae,411362.9875,9270989.735,0.8,,21.2,,,A,O,P22,17.83
SFX_A02,53,Galipea trifoliata,NI,411361.9875,9270988.435,0.62,,14.5,,,A,O,P22,13.82
SFX_A02,54,Myrcia velutina,Myrtaceae,411362.9875,9270985.535,0.8,,15.4,,,A,O,P22,14.41
SFX_A02,56,Theobroma glaucum,Malvaceae,411373.9875,9270982.635,0.53,,10.5,,,A,O,P22,11.0
SFX_A02,57,Dalbergia melanoxylon,Fabaceae,411374.9875,9270981.835,0.8,,11.4,,,A,O,P22,11.67
SFX_A02,58,Dialium guianense,Fabaceae,411360.9875,9270982.835,0.89,,22.7,,,A,O,P22,18.63
SFX_A02,59,Rinorea guianensis,Violaceae,411360.5875,9270982.335,0.78,,13.6,,,A,O,P22,13.22
SFX_A02,60,,,411355.0875,9270983.835,0.45,,20.2,,,D,o,P22,17.28
SFX_A02,61,Dalbergia melanoxylon,Fabaceae,411355.4875,9270981.835,0.8,,34.0,,,A,O,P22,23.81
SFX_A02,62,Theobroma glaucum,Malvaceae,411360.9875,9270981.635,0.53,,10.6,,,A,O,P22,11.08
SFX_A02,63,Astronium gracile,Anacardiaceae,411360.3875,9270979.835,0.73,,13.9,,,A,O,P22,13.42
SFX_A02,64,Dalbergia melanoxylon,Fabaceae,411361.3875,9270977.835,0.8,0.091253512,12.9,13.46,4.78,A,O,P22,12.74
SFX_A02,65,Dalbergia melanoxylon,Fabaceae,411376.9875,9270978.835,0.8,0.584952935,39.1,9.39,7.51,A,O,P22,25.75
SFX_A02,66,NI,NI,411376.9875,9270974.835,0.62,,10.9,,,A,O,P22,11.3
SFX_A02,68,Eriotheca globosa,Malvaceae,411369.9875,9270974.835,0.41,,22.8,,,A,O,P22,18.68
SFX_A02,69,Inga marginata,Fabaceae,411359.4875,9270975.035,0.57,,12.5,,,A,O,P22,12.46
SFX_A02,70,Eschweilera parviflora,Lecythidaceae,411359.9875,9270972.835,0.89,,11.2,,,A,O,P22,11.53
SFX_A02,71,Dalbergia melanoxylon,Fabaceae,411360.0875,9270972.735,0.8,,30.8,,,A,O,P22,22.48
SFX_A02,72,Dalbergia melanoxylon,Fabaceae,411364.9875,9270971.835,0.8,,31.2,,,A,O,P22,22.65
SFX_A02,73,Dalbergia melanoxylon,Fabaceae,411380.9875,9270973.835,0.8,,15.3,,,A,O,P22,14.34
SFX_A02,74,,,411377.9875,9270973.335,0.7,,24.0,,,D,o,P22,19.3
SFX_A02,75,Dalbergia melanoxylon,Fabaceae,411376.9875,9270971.335,0.8,,25.1,,,A,O,P22,19.85
SFX_A02,76,Dalbergia melanoxylon,Fabaceae,411376.9875,9270971.235,0.8,,15.6,,,A,O,P22,14.54
SFX_A02,77,Dalbergia melanoxylon,Fabaceae,411378.9875,9270971.835,0.8,0.071328645,12.8,10.69,3.69,A,O,P22,12.67
SFX_A02,78,Copaifera reticulata,Fabaceae,411376.9875,9270968.835,0.61,,10.7,,,A,O,P22,11.15
SFX_A02,79,Galipea trifoliata,NI,411369.9875,9270969.835,0.62,,15.7,,,A,O,P22,14.6
SFX_A02,80,Galipea trifoliata,NI,411373.9875,9270968.835,0.62,,21.6,,,A,O,P22,18.05
SFX_A02,82,Dalbergia melanoxylon,Fabaceae,411359.9875,9270967.335,0.8,,26.8,,,A,O,P22,20.67
SFX_A02,83,Protium heptaphyllum,Burseraceae,411355.0875,9270963.535,0.62,,13.4,,,A,O,P22,13.08
SFX_A02,84,Eriotheca globosa,Malvaceae,411358.9875,9270964.835,0.41,,13.3,,,A,O,P22,13.02
SFX_A02,85,Protium heptaphyllum,Burseraceae,411362.9875,9270959.835,0.62,0.990123155,36.9,23.04,11.41,A,O,P22,24.94
SFX_A02,86,Gustavia poeppigiana,Lecythidaceae,411362.9875,9270957.235,0.66,,13.7,,,A,O,P22,13.29
SFX_A02,87,Dalbergia melanoxylon,Fabaceae,411360.3875,9270959.035,0.8,1.813191348,46.0,21.03,12.88,A,O,P22,28.07
SFX_A02,88,Eriotheca globosa,Malvaceae,411357.9875,9270957.335,0.41,3.766355198,70.0,36.83,21.72,A,O,P22,34.15
SFX_A02,89,Protium heptaphyllum,Burseraceae,411357.9875,9270953.835,0.62,,29.2,,,A,O,P22,21.77
SFX_A02,1,Bauhinia forficata,Fabaceae,411382.2307,9270831.223,0.6,,11.9,,,A,O,P23,12.03
SFX_A02,2,Dalbergia melanoxylon,Fabaceae,411383.1307,9270827.223,0.8,1.78576355,49.1,18.18,6.02,A,O,P23,29.02
SFX_A02,3,Theobroma glaucum,Malvaceae,411377.2307,9270826.223,0.53,,13.9,,,A,O,P23,13.42
SFX_A02,4,Annona ambotay,Annonaceae,411382.9307,9270824.223,0.41,,14.2,,,A,O,P23,13.62
SFX_A02,5,Theobroma glaucum,Malvaceae,411382.2307,9270821.223,0.53,,14.3,,,A,O,P23,13.69
SFX_A02,6,,,411377.2307,9270820.223,0.28,,29.6,,,D,o,P23,21.95
SFX_A02,7,Protium heptaphyllum,Burseraceae,411377.2307,9270817.423,0.62,0.841243329,36.5,20.01,9.59,A,O,P23,24.79
SFX_A02,8,Rinorea guianensis,Violaceae,411370.2307,9270817.323,0.78,,10.1,,,A,O,P23,10.7
SFX_A02,9,Annona ambotay,Annonaceae,411369.2307,9270817.223,0.41,,19.7,,,A,O,P23,17.0
SFX_A02,10,Vitex triflora,Lamiaceae,411371.2307,9270815.223,0.56,,16.0,,,A,O,P23,14.79
SFX_A02,11,Galipea trifoliata,NI,411373.2307,9270814.823,0.62,,14.9,,,A,O,P23,14.08
SFX_A02,12,Dalbergia melanoxylon,Fabaceae,411381.2307,9270812.923,0.8,,27.3,,,A,O,P23,20.91
SFX_A02,13,Mayna odorata,Flacourtiaceae,411383.1307,9270832.723,0.62,,11.3,,,A,O,P23,11.6
SFX_A02,14,Galipea trifoliata,NI,411377.2307,9270809.923,0.62,,12.4,,,A,O,P23,12.39
SFX_A02,15,Sterculia pruriens,Malvaceae,411375.2307,9270809.623,0.49,,29.6,,,A,O,P23,21.95
SFX_A02,16,Dalbergia melanoxylon,Fabaceae,411369.2307,9270810.223,0.8,0.754128864,37.6,13.09,8.06,A,O,P23,25.2
SFX_A02,17,Dalbergia melanoxylon,Fabaceae,411369.2307,9270810.223,0.8,,36.7,,,A,O,P23,24.86
SFX_A02,18,Zollernia paraensis,Fabaceae,411358.2307,9270809.223,0.99,,26.4,,,A,O,P23,20.48
SFX_A02,19,Dalbergia melanoxylon,Fabaceae,411358.9307,9270808.823,0.8,0.748926686,38.4,12.47,7.49,A,O,P23,25.5
SFX_A02,20,Galipea trifoliata,NI,411369.2307,9270807.223,0.62,,16.7,,,A,O,P23,15.22
SFX_A02,21,Dialium guianense,Fabaceae,411373.2307,9270806.223,0.89,,13.2,,,A,O,P23,12.95
SFX_A02,22,Minquartia guianensis,Olacaceae,411381.4307,9270805.823,0.77,,12.0,,,A,O,P23,12.11
SFX_A02,23,Theobroma glaucum,Malvaceae,411381.2307,9270805.423,0.53,,14.2,,,A,O,P23,13.62
SFX_A02,24,Cedrela odorata,Meliaceae,411379.6307,9270803.223,0.43,,31.1,,,A,O,P23,22.61
SFX_A02,25,Castilla ulei,Moraceae,411380.2307,9270803.223,0.82,4.480157266,59.0,30.84,15.91,A,O,P23,31.69
SFX_A02,26,Rheedia gardneriana,Clusiaceae,411381.7307,9270801.923,0.62,,25.4,,,A,O,P23,20.0
SFX_A02,27,Protium heptaphyllum,Burseraceae,411375.2307,9270800.423,0.62,,12.3,,,A,O,P23,12.32
SFX_A02,28,Pouteria gongrijpii,Sapotaceae,411369.2307,9270801.223,0.8,,21.2,,,A,O,P23,17.83
SFX_A02,29,Annona ambotay,Annonaceae,411367.2307,9270801.223,0.41,,15.6,,,A,O,P23,14.54
SFX_A02,30,Dalbergia melanoxylon,Fabaceae,411366.2307,9270801.223,0.8,,22.4,,,A,O,P23,18.47
SFX_A02,32,Neea oppositifolia,Nyctaginaceae,411367.2307,9270796.223,0.89,,19.7,,,A,O,P23,17.0
SFX_A02,35,Dalbergia melanoxylon,Fabaceae,411381.2307,9270796.223,0.8,2.582990312,52.2,23.27,15.16,A,O,P23,29.91
SFX_A02,36,Dalbergia melanoxylon,Fabaceae,411380.9307,9270793.923,0.8,2.497695661,51.0,23.57,14.39,A,O,P23,29.57
SFX_A02,37,Protium heptaphyllum,Burseraceae,411379.2307,9270791.823,0.62,5.384741805,65.0,40.39,26.17,A,O,P23,33.09
SFX_A02,38,Poeppigia sp.,Fabaceae,411377.2307,9270791.623,0.69,,12.3,,,A,O,P23,12.32
SFX_A02,39,,,411375.2307,9270787.623,0.6,,14.6,,,D,o,P23,13.89
SFX_A02,40,Pouteria gongrijpii,Sapotaceae,411378.2307,9270786.623,0.8,,20.9,,,A,O,P23,17.67
SFX_A02,42,Minquartia guianensis,Olacaceae,411387.2307,9270828.623,0.77,,20.5,,,A,O,P23,17.45
SFX_A02,43,Protium heptaphyllum,Burseraceae,411386.2307,9270827.223,0.62,,11.3,,,A,O,P23,11.6
SFX_A02,44,Bauhinia forficata,Fabaceae,411386.2307,9270826.223,0.6,,16.4,,,A,O,P23,15.04
SFX_A02,45,Dalbergia melanoxylon,Fabaceae,411388.2307,9270818.223,0.8,0.803027646,48.9,8.24,2.52,A,O,P23,28.96
SFX_A02,47,Dalbergia melanoxylon,Fabaceae,411396.2307,9270816.223,0.8,,19.3,,,A,O,P23,16.77
SFX_A02,48,NI,NI,411391.2307,9270815.823,0.62,,11.2,,,A,O,P23,11.53
SFX_A02,49,Attalea maripa,Arecaceae,411391.2307,9270816.823,,0.122067301,24.5,,,A,P,P23,19.55
SFX_A02,50,Myrcia velutina,Myrtaceae,411389.2307,9270816.223,0.8,,14.8,,,A,O,P23,14.02
SFX_A02,51,Poeppigia sp.,Fabaceae,411386.4307,9270814.923,0.69,,15.3,,,A,O,P23,14.34
SFX_A02,52,Attalea maripa,Arecaceae,411383.5307,9270813.223,,0.129572463,25.3,,,A,P,P23,19.95
SFX_A02,53,NI,NI,411389.7307,9270812.623,0.62,,13.4,,,A,O,P23,13.08
SFX_A02,54,Dalbergia melanoxylon,Fabaceae,411386.8307,9270811.923,0.8,,29.4,,,A,O,P23,21.86
SFX_A02,55,Protium heptaphyllum,Burseraceae,411392.0307,9270811.223,0.62,,11.5,,,A,O,P23,11.75
SFX_A02,56,Dalbergia melanoxylon,Fabaceae,411393.2307,9270810.623,0.8,5.015544872,70.4,24.84,8.64,A,O,P23,34.23
SFX_A02,59,Dalbergia melanoxylon,Fabaceae,411392.2307,9270808.223,0.8,0.907627479,26.8,31.02,12.22,A,O,P23,20.67
SFX_A02,60,Attalea maripa,Arecaceae,411401.2307,9270807.223,,0.146204379,27.0,,,A,P,P23,20.76
SFX_A02,61,Minquartia guianensis,Olacaceae,411386.2307,9270806.223,0.77,,11.8,,,A,O,P23,11.96
SFX_A02,62,Protium heptaphyllum,Burseraceae,411389.2307,9270804.223,0.62,,24.2,,,A,O,P23,19.4
SFX_A02,63,Galipea trifoliata,NI,411387.2307,9270803.623,0.62,,15.3,,,A,O,P23,14.34
SFX_A02,67,Theobroma glaucum,Malvaceae,411401.2307,9270799.223,0.53,,11.7,,,A,O,P23,11.89
SFX_A02,69,Rheedia gardneriana,Clusiaceae,411390.2307,9270798.223,0.62,,11.4,,,A,O,P23,11.67
SFX_A02,70,Enterolobium schomburgkii,Fabaceae,411390.2307,9270797.723,0.71,,14.7,,,A,O,P23,13.95
SFX_A02,71,Galipea trifoliata,NI,411390.7307,9270796.723,0.62,,11.3,,,A,O,P23,11.6
SFX_A02,72,Zollernia paraensis,Fabaceae,411387.2307,9270796.223,0.99,,11.1,,,A,O,P23,11.45
SFX_A02,73,Protium heptaphyllum,Burseraceae,411397.2307,9270795.223,0.62,,16.6,,,A,O,P23,15.16
SFX_A02,74,Dalbergia melanoxylon,Fabaceae,411396.2307,9270793.223,0.8,1.951235002,52.7,17.24,10.37,A,O,P23,30.05
SFX_A02,75,,,411393.2307,9270792.323,0.58,,28.5,,,D,o,P23,21.46
SFX_A02,76,Protium heptaphyllum,Burseraceae,411389.2307,9270792.323,0.62,0.454042499,29.0,17.11,10.53,A,O,P23,21.68
SFX_A02,77,Castilla ulei,Moraceae,411379.6307,9270789.423,0.82,,31.3,,,A,O,P23,22.69
SFX_A02,78,,,411384.8307,9270786.523,0.6,,13.7,,,D,o,P23,13.29
SFX_A02,80,Attalea maripa,Arecaceae,411386.2307,9270786.523,,0.13340242,25.7,,,A,P,P23,20.14
SFX_A02,81,Protium heptaphyllum,Burseraceae,411384.2307,9270786.223,0.62,,19.2,,,A,O,P23,16.71
SFX_A02,82,Castilla ulei,Moraceae,411384.2307,9270781.223,0.82,2.066621631,42.5,27.41,22.04,A,O,P23,26.93
SFX_A02,1,,,411409.3349,9270663.481,0.6,,15.3,,,D,o,P24,14.34
SFX_A02,2,Dalbergia melanoxylon,Fabaceae,411408.9349,9270655.381,0.8,,17.5,,,A,O,P24,15.71
SFX_A02,3,Dalbergia melanoxylon,Fabaceae,411404.9349,9270652.481,0.8,,19.0,,,A,O,P24,16.6
SFX_A02,4,Poeppigia sp.,Fabaceae,411399.5349,9270650.781,0.69,0.043789225,11.5,9.43,5.76,A,O,P24,11.75
SFX_A02,5,Dalbergia melanoxylon,Fabaceae,411399.5349,9270648.981,0.8,,16.0,,,A,O,P24,14.79
SFX_A02,6,Apeiba echinata,Malvaceae,411408.3349,9270647.781,0.28,,16.3,,,A,O,P24,14.98
SFX_A02,7,Virola melinoni,Myristicaceae,411395.5349,9270647.381,0.48,,16.4,,,A,O,P24,15.04
SFX_A02,9,Jacaranda copaia,Bignoniaceae,411402.5349,9270643.781,0.35,,25.2,,,A,O,P24,19.9
SFX_A02,10,Mimosa hostilis,Fabaceae,411402.5349,9270643.781,0.45,,20.3,,,A,O,P24,17.33
SFX_A02,11,Apeiba echinata,Malvaceae,411402.7349,9270643.281,0.28,,19.6,,,A,O,P24,16.94
SFX_A02,12,Dalbergia melanoxylon,Fabaceae,411408.3349,9270642.281,0.8,1.819487255,53.9,15.37,6.78,A,O,P24,30.37
SFX_A02,13,Galipea trifoliata,NI,411405.5349,9270639.781,0.62,,10.0,,,A,O,P24,10.62
SFX_A02,14,Dalbergia melanoxylon,Fabaceae,411400.5349,9270641.781,0.8,,17.3,,,A,O,P24,15.59
SFX_A02,16,Theobroma glaucum,Malvaceae,411389.5349,9270639.781,0.53,,11.9,,,A,O,P24,12.03
SFX_A02,17,Dalbergia melanoxylon,Fabaceae,411391.5349,9270638.781,0.8,,14.4,,,A,O,P24,13.76
SFX_A02,18,Gustavia poeppigiana,Lecythidaceae,411402.5349,9270638.781,0.66,,10.0,,,A,O,P24,10.62
SFX_A02,19,Dalbergia melanoxylon,Fabaceae,411404.5349,9270637.481,0.8,,26.2,,,A,O,P24,20.38
SFX_A02,20,Inga marginata,Fabaceae,411396.5349,9270637.481,0.57,,31.4,,,A,O,P24,22.73
SFX_A02,22,Schizolobium amazonicum,Fabaceae,411386.5349,9270635.381,0.49,,24.3,,,A,O,P24,19.45
SFX_A02,23,,,411384.5349,9270636.781,,0.013542772,11.4,,,A,L,P24,11.67
SFX_A02,24,Dalbergia melanoxylon,Fabaceae,411386.5349,9270632.781,0.8,,13.5,,,A,O,P24,13.15
SFX_A02,25,Dialium guianense,Fabaceae,411391.5349,9270631.781,0.89,,11.2,,,A,O,P24,11.53
SFX_A02,27,Theobroma glaucum,Malvaceae,411395.5349,9270628.481,0.53,,14.6,,,A,O,P24,13.89
SFX_A02,28,Helicostylis sp.,Moraceae,411394.5349,9270628.281,0.65,,13.2,,,A,O,P24,12.95
SFX_A02,29,Dalbergia melanoxylon,Fabaceae,411402.5349,9270630.781,0.8,,24.4,,,A,O,P24,19.5
SFX_A02,30,Cordia scabrifolia,Boraginaceae,411407.5349,9270631.781,0.47,,16.9,,,A,O,P24,15.35
SFX_A02,31,Attalea maripa,Arecaceae,411404.9349,9270629.281,,0.101647207,22.2,,,A,P,P24,18.37
SFX_A02,32,Inga marginata,Fabaceae,411400.0349,9270629.281,0.57,0.076293631,13.6,14.14,8.18,A,O,P24,13.22
SFX_A02,33,Licania heteromorpha,Chrysobalanaceae,411404.5349,9270627.481,0.82,,14.6,,,A,O,P24,13.89
SFX_A02,34,Sterculia pruriens,Malvaceae,411407.5349,9270626.981,0.49,,11.8,,,A,O,P24,11.96
SFX_A02,35,Casearia grandiflora,Salicaceae,411391.5349,9270627.381,0.77,,11.8,,,A,O,P24,11.96
SFX_A02,36,Dalbergia melanoxylon,Fabaceae,411402.5349,9270624.881,0.8,,26.1,,,A,O,P24,20.34
SFX_A02,37,Dalbergia melanoxylon,Fabaceae,411394.5349,9270624.081,0.8,,18.8,,,A,O,P24,16.48
SFX_A02,38,Protium heptaphyllum,Burseraceae,411401.5349,9270623.181,0.62,,19.8,,,A,O,P24,17.05
SFX_A02,39,Theobroma glaucum,Malvaceae,411406.5349,9270623.781,0.53,,10.3,,,A,O,P24,10.85
SFX_A02,40,Theobroma glaucum,Malvaceae,411406.5349,9270623.781,0.53,,11.1,,,A,O,P24,11.45
SFX_A02,41,Dalbergia melanoxylon,Fabaceae,411403.5349,9270618.781,0.8,,24.3,,,A,O,P24,19.45
SFX_A02,42,Helicostylis sp.,Moraceae,411400.5349,9270618.481,0.65,,11.6,,,A,O,P24,11.82
SFX_A02,43,Dalbergia melanoxylon,Fabaceae,411406.5349,9270616.981,0.8,,26.5,,,A,O,P24,20.53
SFX_A02,46,Theobroma glaucum,Malvaceae,411419.5349,9270652.881,0.53,,13.2,,,A,O,P24,12.95
SFX_A02,47,Theobroma glaucum,Malvaceae,411419.5349,9270652.881,0.53,,16.2,,,A,O,P24,14.91
SFX_A02,48,Rinorea guianensis,Violaceae,411422.5349,9270649.981,0.78,,10.9,,,A,O,P24,11.3
SFX_A02,50,Dalbergia melanoxylon,Fabaceae,411417.5349,9270648.181,0.8,0.098976099,18.6,7.02,2.74,A,O,P24,16.36
SFX_A02,51,Dalbergia melanoxylon,Fabaceae,411417.5349,9270647.081,0.8,,15.6,,,A,O,P24,14.54
SFX_A02,52,Inga marginata,Fabaceae,411414.0349,9270647.781,0.57,,19.7,,,A,O,P24,17.0
