tree_id,scientific_name,family_name,utm_easting,utm_northing,dbh,dead,type,plot_id,htot_feldpausch
3,Eschweilera coriacea,Lecythidaceae,800134.7398,9727076.99,13.1,False,O,12,12.88
4,Inga thibaudiana,Fabaceae,800129.4838,9727081.16,11.0,False,O,12,11.38
5,Brosimum rubescens,Moraceae,800137.8363,9727081.204,21.6,False,O,12,18.05
6,,,800138.0281,9727081.289,38.6,True,O,12,25.57
7,,,800138.0358,9727081.391,14.7,False,L,12,13.95
8,Aspidosperma spruceanum,Apocynaceae,800130.6246,9727092.903,17.6,False,O,12,15.77
9,,,800132.0072,9727090.225,14.3,False,O,12,13.69
10,Guatteria schomburgkiana,Annonaceae,800135.1598,9727095.154,31.4,False,O,12,22.73
11,Pourouma minor,Urticaceae,800144.1505,9727091.074,15.9,False,O,12,14.73
12,Euterpe oleracea,Arecaceae,800135.3406,9727097.592,10.4,False,P,12,10.93
13,Euterpe oleracea,Arecaceae,800138.1433,9727097.753,11.0,False,P,12,11.38
14,Pourouma villosa,Urticaceae,800142.9943,9727100.395,10.8,False,O,12,11.23
15,Miconia poeppigii,Melastomataceae,800133.1668,9727105.957,10.9,False,O,12,11.3
16,Pseudopiptadenia suaveolens,Fabaceae,800134.6171,9727112.983,30.0,False,O,12,22.13
17,Guatteria schomburgkiana,Annonaceae,800134.9171,9727117.044,11.6,False,O,12,11.82
18,Pseudopiptadenia suaveolens,Fabaceae,800134.087,9727118.441,16.0,False,O,12,14.79
19,Aspidosperma spruceanum,Apocynaceae,800132.4959,9727120.922,11.7,False,O,12,11.89
20,Tapirira guianensis,Anacardiaceae,800139.1334,9727123.54,10.5,False,O,12,11.0
21,Zanthoxylum rhoifolium,Rutaceae,800142.7939,9727122.522,13.3,False,O,12,13.02
22,Cecropia palmata,Urticaceae,800142.5649,9727119.472,21.3,False,O,12,17.88
23,Eschweilera coriacea,Lecythidaceae,800149.0599,9727118.931,19.0,False,O,12,16.6
24,Eschweilera coriacea,Lecythidaceae,800149.0754,9727119.135,13.0,False,O,12,12.81
25,Inga marginata,Fabaceae,800151.1492,9727121.833,11.4,False,O,12,11.67
26,Calycophyllum megistocaulum,Rubiaceae,800145.6216,9727110.512,14.0,False,O,12,13.49
27,Lecythis pisonis,Lecythidaceae,800146.4786,9727109.517,17.4,False,O,12,15.65
28,Apeiba petoumo,Malvaceae,800146.3782,9727108.194,27.6,False,O,12,21.05
29,Sacoglottis guianensis,Humiriaceae,800143.5464,9727107.72,11.3,False,O,12,11.6
30,Guatteria schomburgkiana,Annonaceae,800145.198,9727104.915,28.3,False,O,12,21.37
31,Matayba guianensis,Sapindaceae,800148.8999,9727104.594,22.7,False,O,12,18.63
32,Bagassa guianensis,Moraceae,800152.5234,9727103.254,22.1,False,O,12,18.31
33,Vochysia guianensis,Vochysiaceae,800154.226,9727107.212,55.3,False,O,12,30.75
34,Bombax paraense,Malvaceae,800152.1864,9727098.87,18.2,False,O,12,16.13
35,,,800149.2024,9727096.364,15.5,False,O,12,14.47
36,Banara guianensis,Salicaceae,800147.2534,9727095.204,12.5,False,O,12,12.46
37,Inga thibaudiana,Fabaceae,800144.2429,9727092.295,25.1,False,O,12,19.85
38,Pourouma minor,Urticaceae,800142.4882,9727093.681,11.3,False,O,12,11.6
39,Pourouma villosa,Urticaceae,800141.3121,9727090.408,11.0,False,O,12,11.38
40,Handroanthus serratifolius,Bignoniaceae,800143.9117,9727087.919,29.2,False,O,12,21.77
41,Apeiba petoumo,Malvaceae,800143.827,9727086.799,36.0,False,O,12,24.6
42,,,800143.7348,9727086.808,12.5,False,L,12,12.46
43,Pouteria retinervis,Sapotaceae,800152.0559,9727093.545,10.5,False,O,12,11.0
44,Inga alba,Fabaceae,800152.9951,9727088.84,42.2,False,O,12,26.83
45,Apeiba petoumo,Malvaceae,800151.9465,9727087.292,14.0,False,O,12,13.49
47,Brosimum rubescens,Moraceae,800150.9872,9727083.273,24.2,False,O,12,19.4
48,,,800147.645,9727075.988,37.7,True,O,12,25.24
49,Dipteryx odorata,Fabaceae,800147.5671,9727074.969,28.2,False,O,12,21.32
1,Inga alba,Fabaceae,799480.4193,9726751.409,20.2,False,O,13,17.28
2,Eschweilera micrantha,Lecythidaceae,799482.1983,9726751.956,16.8,False,O,13,15.29
3,Tetragastris panamensis,Burseraceae,799482.0528,9726754.127,15.6,False,O,13,14.54
4,Brosimum rubescens,Moraceae,799485.0404,9726752.305,5.2,False,O,13,6.52
5,Sagotia racemosa,Euphorbiaceae,799482.8815,9726756.069,10.0,False,O,13,10.62
6,Sagotia racemosa,Euphorbiaceae,799483.2573,9726756.184,6.2,False,O,13,7.45
7,Simarouba amara,Simaroubaceae,799490.3982,9726758.372,18.6,False,O,13,16.36
8,Sagotia racemosa,Euphorbiaceae,799493.0998,9726761.301,22.6,False,O,13,18.58
9,Tetragastris panamensis,Burseraceae,799486.4454,9726760.32,28.0,False,O,13,21.23
10,Lecythis idatimon,Lecythidaceae,799485.5425,9726759.413,11.8,False,O,13,11.96
11,Nectandra cuspidata,Lauraceae,799486.2509,9726763.42,26.0,False,O,13,20.29
12,Nectandra cuspidata,Lauraceae,799484.361,9726762.845,10.5,False,O,13,11.0
13,Diospyros guianensis,Ebenaceae,799480.5602,9726762.006,13.4,False,O,13,13.08
14,Pouteria gongrijpii,Sapotaceae,799480.8446,9726764.94,5.4,False,O,13,6.71
15,Manilkara huberi,Sapotaceae,799482.9841,9726769.172,46.4,False,O,13,28.2
16,Tetragastris panamensis,Burseraceae,799482.9099,9726770.309,7.4,False,O,13,8.51
17,Astronium gracile,Anacardiaceae,799491.6233,9726770.307,16.7,False,O,13,15.22
18,Pterocarpus sp.,Fabaceae,799492.5434,9726771.111,38.2,False,O,13,25.42
19,Bombax paraense,Malvaceae,799485.6805,9726772.512,11.8,False,O,13,11.96
20,Sagotia racemosa,Euphorbiaceae,799485.8889,9726773.838,13.7,False,O,13,13.29
21,Sagotia racemosa,Euphorbiaceae,799486.3009,9726778.171,13.8,False,O,13,13.36
22,Sagotia racemosa,Euphorbiaceae,799482.5049,9726776.509,16.4,False,O,13,15.04
23,Sagotia racemosa,Euphorbiaceae,799481.8556,9726771.572,9.0,False,O,13,9.84
24,Pouteria guianensis,Sapotaceae,799479.4944,9726770.546,7.5,False,O,13,8.6
25,Tetragastris panamensis,Burseraceae,799479.0565,9726771.258,12.0,False,O,13,12.11
26,Eschweilera coriacea,Lecythidaceae,799478.9074,9726773.429,25.5,False,O,13,20.05
27,Rinorea guianensis,Violaceae,799479.3569,9726773.986,6.7,False,O,13,7.9
28,Brosimum rubescens,Moraceae,799479.1907,9726774.991,12.8,False,O,13,12.67
29,Rinorea guianensis,Violaceae,799480.3484,9726779.555,5.1,False,O,13,6.43
30,Inga sp.,Fabaceae,799480.1752,9726782.139,6.1,False,O,13,7.36
31,,,799482.751,9726781.745,5.4,False,O,13,6.71
32,Sterculia pruriens,Malvaceae,799481.715,9726782.596,6.1,False,O,13,7.36
33,Eschweilera coriacea,Lecythidaceae,799481.9987,9726784.26,13.4,False,O,13,13.08
34,Tachigali paniculata,Fabaceae,799482.9624,9726784.546,7.0,False,O,13,8.17
35,Rinorea guianensis,Violaceae,799488.0108,9726782.151,23.1,False,O,13,18.84
36,Eschweilera coriacea,Lecythidaceae,799492.8301,9726783.271,17.8,False,O,13,15.89
37,Sagotia racemosa,Euphorbiaceae,799491.7528,9726785.05,11.9,False,O,13,12.03
38,Sagotia racemosa,Euphorbiaceae,799492.6571,9726786.368,13.2,False,O,13,12.95
39,Rinorea guianensis,Violaceae,799493.4495,9726789.751,18.8,False,O,13,16.48
40,Sagotia racemosa,Euphorbiaceae,799494.3871,9726790.552,10.2,False,O,13,10.78
41,,,799495.2155,9726793.418,12.5,False,O,13,12.46
42,Inga heterophylla,Fabaceae,799494.2474,9726793.133,12.0,False,O,13,12.11
43,Eschweilera coriacea,Lecythidaceae,799486.5335,9726790.336,51.5,False,O,13,29.71
44,Lecythis idatimon,Lecythidaceae,799482.6294,9726789.713,6.7,False,O,13,7.9
45,,,799480.7067,9726788.936,5.7,False,O,13,6.99
46,Virola elongata,Myristicaceae,799478.4823,9726786.804,5.6,False,O,13,6.9
47,Rinorea pubiflora,Violaceae,799478.5339,9726784.605,10.5,False,O,13,11.0
48,Inga alba,Fabaceae,799481.9042,9726785.707,8.0,False,O,13,9.02
49,Inga sp.,Fabaceae,799482.8292,9726786.612,6.1,False,O,13,7.36
50,Ocotea canaliculata,Lauraceae,799478.3676,9726789.934,6.7,False,O,13,7.9
51,Sagotia racemosa,Euphorbiaceae,799477.8505,9726793.157,14.0,False,O,13,13.49
52,,,799477.4859,9726795.581,54.0,True,O,13,30.4
53,Diospyros artanthifolia,Ebenaceae,799478.2654,9726795.809,17.7,False,O,13,15.83
54,,,799478.2304,9726796.325,22.3,False,O,13,18.42
55,Sagotia racemosa,Euphorbiaceae,799478.1953,9726796.842,10.0,False,O,13,10.62
56,Tetragastris panamensis,Burseraceae,799482.0299,9726799.013,61.0,False,O,13,32.17
57,Parkia pendula,Fabaceae,799488.0097,9726798.653,10.5,False,O,13,11.0
58,Nectandra cuspidata,Lauraceae,799493.7444,9726802.424,12.5,False,O,13,12.46
59,Nectandra cuspidata,Lauraceae,799487.6545,9726804.643,19.9,False,O,13,17.11
60,Guatteria schomburgkiana,Annonaceae,799486.6935,9726804.049,30.5,False,O,13,22.35
61,Pouteria gongrijpii,Sapotaceae,799479.9407,9726800.512,8.6,False,O,13,9.52
62,Inga sp.,Fabaceae,799480.0091,9726799.478,6.1,False,O,13,7.36
63,Licania canescens,Chrysobalanaceae,799480.0433,9726798.961,6.1,False,O,13,7.36
64,Rinorea guianensis,Violaceae,799497.6493,9726803.561,18.0,False,O,13,16.01
65,Lecythis idatimon,Lecythidaceae,799498.6358,9726803.639,10.5,False,O,13,11.0
66,,,799498.7026,9726802.297,42.5,False,O,13,26.93
67,Nectandra cuspidata,Lauraceae,799500.692,9726802.041,12.6,False,O,13,12.53
68,,,799501.6957,9726799.615,24.0,False,O,13,19.3
69,Thyrsodium spruceanum,Anacardiaceae,799497.8271,9726800.052,12.0,False,O,13,12.11
70,Pouteria oppositifolia,Sapotaceae,799496.0214,9726796.8,27.8,False,O,13,21.14
71,Inga sp.,Fabaceae,799497.1625,9726793.782,11.5,False,O,13,11.75
72,Tachigali myrmecophila,Fabaceae,799499.2065,9726792.185,12.4,False,O,13,12.39
73,,,799500.0564,9726794.843,10.2,False,O,13,10.78
74,Bagassa guianensis,Moraceae,799501.6414,9726792.486,35.7,False,O,13,24.48
75,Sterculia pruriens,Malvaceae,799501.3819,9726787.701,59.4,False,O,13,31.79
76,Tetragastris panamensis,Burseraceae,799501.4216,9726786.875,12.7,False,O,13,12.6
77,Sagotia racemosa,Euphorbiaceae,799495.1056,9726795.483,10.2,False,O,13,10.78
78,Lecythis idatimon,Lecythidaceae,799495.4905,9726788.257,33.5,False,O,13,23.61
79,Bombax paraense,Malvaceae,799496.6165,9726785.446,68.0,False,O,13,33.74
80,,,799497.7371,9726782.636,31.4,False,O,13,22.73
81,Virola sebifera,Myristicaceae,799497.9127,9726779.23,21.0,False,O,13,17.72
82,Anacardium spruceanum,Anacardiaceae,799500.8142,9726779.367,44.7,False,O,13,27.66
83,,,799499.8852,9726778.565,11.5,False,O,13,11.75
84,Eschweilera coriacea,Lecythidaceae,799500.9658,9726776.272,47.3,False,O,13,28.48
85,Sagotia racemosa,Euphorbiaceae,799497.9606,9726778.302,11.5,False,O,13,11.75
86,Ecclinusa sp.,Sapotaceae,799497.2927,9726772.545,95.0,False,O,13,38.31
87,Pouteria guianensis,Sapotaceae,799497.3468,9726771.513,13.7,False,O,13,13.29
88,Pouteria reticulata,Sapotaceae,799495.5327,9726769.391,24.0,False,O,13,19.3
89,Eschweilera coriacea,Lecythidaceae,799502.0668,9726773.464,40.9,False,O,13,26.39
90,Simarouba amara,Simaroubaceae,799501.8618,9726771.727,14.6,False,O,13,13.89
91,Pouteria gongrijpii,Sapotaceae,799502.2306,9726770.059,16.5,False,O,13,15.1
92,Tetragastris panamensis,Burseraceae,799499.5115,9726766.824,10.5,False,O,13,11.0
93,Pouteria guianensis,Sapotaceae,799495.8121,9726764.229,10.5,False,O,13,11.0
94,Pterocarpus sp.,Fabaceae,799495.9015,9726762.577,39.0,False,O,13,25.71
95,Simarouba amara,Simaroubaceae,799496.9752,9726760.388,21.4,False,O,13,17.94
96,Cecropia palmata,Urticaceae,799496.0636,9726759.584,16.4,False,O,13,15.04
97,Cecropia palmata,Urticaceae,799501.6226,9726762.859,18.0,False,O,13,16.01
98,Inga alba,Fabaceae,799502.7517,9726759.227,23.1,False,O,13,18.84
1,,,799507.9996,9726758.646,24.3,False,O,13,19.45
2,Inga alba,Fabaceae,799511.1106,9726763.676,41.7,False,O,13,26.66
3,,,799513.1273,9726760.645,19.0,False,O,13,16.6
4,Licania heteromorpha,Chrysobalanaceae,799515.7669,9726766.146,10.0,False,O,13,10.62
5,Apeiba petoumo,Malvaceae,799512.8287,9726768.375,13.4,False,O,13,13.08
6,Tapirira guianensis,Anacardiaceae,799514.2037,9726769.837,13.8,False,O,13,13.36
7,,,799514.7133,9726768.95,20.2,False,O,13,17.28
8,Pseudopiptadenia suaveolens,Fabaceae,799507.3558,9726762.524,11.2,False,O,13,11.53
9,Apeiba petoumo,Malvaceae,799503.6463,9726762.432,18.8,False,O,13,16.48
10,Pouteria gongrijpii,Sapotaceae,799503.9273,9726774.863,16.6,False,O,13,15.16
11,Eschweilera coriacea,Lecythidaceae,799503.9178,9726775.069,31.0,False,O,13,22.56
12,Pouteria gongrijpii,Sapotaceae,799505.5821,9726776.617,22.5,False,O,13,18.53
13,Eschweilera coriacea,Lecythidaceae,799506.257,9726776.611,23.0,False,O,13,18.79
14,,,799506.9042,9726772.836,25.7,True,O,13,20.14
15,Pouteria gongrijpii,Sapotaceae,799508.6693,9726776.503,19.5,False,O,13,16.88
16,,,799511.6423,9726774.272,22.9,False,O,13,18.73
17,,,799512.6098,9726774.043,16.0,False,O,13,14.79
18,Inga thibaudiana,Fabaceae,799509.7895,9726772.666,15.0,False,O,13,14.15
19,Inga alba,Fabaceae,799509.6002,9726772.609,11.3,False,O,13,11.6
20,Astronium gracile,Anacardiaceae,799516.2355,9726779.828,19.0,False,O,13,16.6
21,Apeiba petoumo,Malvaceae,799518.1034,9726781.432,17.8,False,O,13,15.89
22,Tetragastris panamensis,Burseraceae,799516.1992,9726780.859,11.4,False,O,13,11.67
23,Eschweilera coriacea,Lecythidaceae,799514.257,9726781.316,10.8,False,O,13,11.23
24,Sagotia racemosa,Euphorbiaceae,799513.1484,9726785.152,11.5,False,O,13,11.75
25,Protium paniculatum,Burseraceae,799509.3222,9726784.007,15.9,False,O,13,14.73
26,Sagotia racemosa,Euphorbiaceae,799507.4534,9726782.403,11.5,False,O,13,11.75
27,Sagotia racemosa,Euphorbiaceae,799504.5864,9726781.544,10.2,False,O,13,10.78
28,,,799504.4455,9726784.638,25.8,False,O,13,20.19
29,Tetragastris panamensis,Burseraceae,799507.3427,9726784.981,22.1,False,O,13,18.31
30,Apeiba petoumo,Malvaceae,799508.2052,9726787.535,15.4,False,O,13,14.41
31,Inga alba,Fabaceae,799510.1124,9726788.416,13.1,False,O,13,12.88
32,,,799513.0706,9726787.213,10.4,False,O,13,10.93
33,Apeiba petoumo,Malvaceae,799513.8769,9726791.621,29.2,False,O,13,21.77
34,Brosimum rubescens,Moraceae,799508.9398,9726793.285,10.0,False,O,13,10.62
35,Pouteria gongrijpii,Sapotaceae,799512.5259,9726801.641,15.6,False,O,13,14.54
36,Eschweilera coriacea,Lecythidaceae,799505.1275,9726791.112,10.8,False,O,13,11.23
37,,,799502.8197,9726788.232,10.0,False,O,13,10.62
38,Eschweilera coriacea,Lecythidaceae,799503.0087,9726794.667,24.8,False,O,13,19.7
39,Parkia gigantocarpa,Fabaceae,799507.6716,9726800.217,22.6,False,O,13,18.58
40,Eschweilera coriacea,Lecythidaceae,799507.5849,9726802.279,13.2,False,O,13,12.95
41,Abarema jupunba,Fabaceae,799506.5237,9726804.057,19.8,False,O,13,17.05
42,Helicostylis sp.,Moraceae,799515.3297,9726805.586,18.9,False,O,13,16.54
43,Sterculia pruriens,Malvaceae,799515.2935,9726806.616,44.2,False,O,13,27.5
44,Eschweilera coriacea,Lecythidaceae,799517.2251,9726807.7,18.6,False,O,13,16.36
45,Pouteria gongrijpii,Sapotaceae,799517.2148,9726808.009,23.4,False,O,13,18.99
46,,,799517.1803,9726809.04,16.9,False,O,13,15.35
47,Lacmellea aculeata,Apocynaceae,799501.5642,9726806.792,11.2,False,O,13,11.53
48,Tetragastris panamensis,Burseraceae,799504.4884,9726807.641,24.2,False,O,13,19.4
49,,,799520.1338,9726809.068,18.0,False,O,13,16.01
50,Virola sebifera,Myristicaceae,799519.1912,9726807.754,33.3,False,O,13,23.53
51,Eschweilera coriacea,Lecythidaceae,799520.1974,9726807.009,27.0,False,O,13,20.76
52,Pseudopiptadenia suaveolens,Fabaceae,799520.2926,9726803.919,55.0,False,O,13,30.67
53,Sagotia racemosa,Euphorbiaceae,799524.0351,9726810.206,11.5,False,O,13,11.75
54,,,799525.0814,9726807.814,28.4,False,O,13,21.41
55,,,799519.5177,9726797.455,11.6,False,O,13,11.82
56,Sloanea guianensis,Elaeocarpaceae,799522.4142,9726798.311,30.0,False,O,13,22.13
57,Rinorea guianensis,Violaceae,799521.6031,9726792.876,12.5,False,O,13,12.46
58,,,799525.3107,9726799.167,17.6,False,L,13,15.77
59,Tetragastris panamensis,Burseraceae,799525.5291,9726790.931,12.5,False,O,13,12.46
60,Virola sebifera,Myristicaceae,799524.6271,9726788.586,12.9,False,O,13,12.74
61,Tetragastris panamensis,Burseraceae,799522.744,9726786.984,10.8,False,O,13,11.23
62,,,799523.816,9726783.152,17.0,False,O,13,15.41
63,Virola sebifera,Myristicaceae,799522.9838,9726778.747,23.9,False,O,13,19.25
64,Stryphnodendron paniculatum,Fabaceae,799522.0661,9726777.43,17.9,False,O,13,15.95
65,Virola sebifera,Myristicaceae,799524.0777,9726773.886,11.4,False,O,13,11.67
66,Tachigali myrmecophila,Fabaceae,799526.0204,9726772.402,12.7,False,O,13,12.6
67,,,799526.8274,9726770.573,13.0,False,O,13,12.81
68,,,799525.0781,9726772.114,14.0,False,O,13,13.49
69,Apeiba petoumo,Malvaceae,799521.3091,9726770.964,16.6,False,O,13,15.16
70,,,799526.2279,9726764.578,37.7,False,O,13,25.24
71,Pouteria gongrijpii,Sapotaceae,799526.1296,9726768.284,10.5,False,O,13,11.0
72,Pouteria gongrijpii,Sapotaceae,799526.3173,9726768.342,10.1,False,O,13,10.7
