site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,date,dead,type,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
SFX_A01,69,Brosimum rubescens,Moraceae,289294.6817,9289876.262,0.83,4.020042565,48.6,40.52,23.14,20111022,A,O,P04,28.87,28.87,feldpausch_regional,0.18,default,1.0,48.78,28.92,48.6,True,O,40.52,measured,48.78,40.59532155136269,0.8251,1485.4569,982.6653,982.6653,1498.9296,991.4628,991.4628,
SFX_A01,70,Cordia scabrifolia,Boraginaceae,289292.6817,9289878.262,0.47,,12.5,,,20111022,A,O,P04,12.46,12.46,feldpausch_regional,0.18,default,1.0,12.68,12.59,12.5,True,O,12.46,feldpausch,12.68,12.58623192584687,0.474,33.1783,24.775,24.775,34.4546,25.7047,25.7047,
SFX_A01,71,Dalbergia melanoxylon,Fabaceae,289292.6817,9289877.962,0.8,,11.0,,,20111022,A,O,P04,11.38,11.38,feldpausch_regional,0.18,default,1.0,11.18,11.51,11.0,True,O,11.38,feldpausch,11.18,11.51305215287207,1.0772,23.6621,17.8143,17.8143,24.7025,18.5779,18.5779,
SFX_A01,72,Pouteria sp.,Sapotaceae,289288.6817,9289876.962,0.78,,13.0,,,20111022,A,O,P04,12.81,12.81,feldpausch_regional,0.18,default,1.0,13.18,12.93,13.0,True,O,12.81,feldpausch,13.18,12.934151333479754,0.7187,36.7999,27.4108,27.4108,38.1585,28.3983,28.3983,
SFX_A01,73,Neea oppositifolia,Nyctaginaceae,289292.6817,9289882.262,0.89,,10.9,,,20111022,A,O,P04,11.3,11.3,feldpausch_regional,0.18,default,1.0,11.08,11.44,10.9,True,O,11.3,feldpausch,11.08,11.433467441478326,0.893,23.0846,17.3912,17.3912,24.1093,18.1438,18.1438,
SFX_A01,74,Strychnos subcordata,Loganiaceae,289292.6817,9289874.262,0.54,,11.9,,,20111022,A,O,P04,12.03,12.03,feldpausch_regional,0.18,default,1.0,12.08,12.16,11.9,True,O,12.03,feldpausch,12.08,12.158810817623012,0.6959,29.1251,21.8178,21.8178,30.3046,22.6795,22.6795,
SFX_A01,75,Dalbergia melanoxylon,Fabaceae,289289.6817,9289878.262,0.8,,26.4,,,20111022,A,O,P04,20.48,20.48,feldpausch_regional,0.18,default,1.0,26.58,20.57,26.4,True,O,20.48,feldpausch,26.58,20.56579292301711,1.0772,231.894,165.9339,165.9339,235.9511,168.7806,168.7806,
SFX_A01,76,Vitex triflora,Lamiaceae,289291.6817,9289875.262,0.56,,10.5,,,20111022,A,O,P04,11.0,11.0,feldpausch_regional,0.18,default,1.0,10.68,11.14,10.5,True,O,11.0,feldpausch,10.68,11.135436540229511,0.5482,20.9036,15.7869,15.7869,21.8685,16.4971,16.4971,
SFX_A01,77,Inga marginata,Fabaceae,289282.6817,9289875.262,0.57,,16.0,,,20111022,A,O,P04,14.79,14.79,feldpausch_regional,0.18,default,1.0,16.18,14.9,16.0,True,O,14.79,feldpausch,16.18,14.9030047878044,0.5518,63.5026,46.7018,46.7018,65.3886,48.0568,48.0568,
SFX_A01,78,Dalbergia melanoxylon,Fabaceae,289281.6817,9289874.662,0.8,,15.3,,,20111022,A,O,P04,14.34,14.34,feldpausch_regional,0.18,default,1.0,15.48,14.46,15.3,True,O,14.34,feldpausch,15.48,14.455381033218284,1.0772,56.4638,41.6389,41.6389,58.2214,42.9048,42.9048,
SFX_A01,79,Neea oppositifolia,Nyctaginaceae,289280.6817,9289881.462,0.89,0.171440084,18.9,10.56,6.31,20111022,A,O,P04,16.54,16.54,feldpausch_regional,0.18,default,1.0,19.08,16.64,18.9,True,O,10.56,measured,19.08,10.626383713838592,0.893,63.2718,49.4698,49.4698,64.8488,50.6757,50.6757,
SFX_A01,80,Eriotheca globosa,Malvaceae,289287.6817,9289882.262,0.41,,15.4,,,20111022,A,O,P04,14.41,14.41,feldpausch_regional,0.18,default,1.0,15.58,14.52,15.4,True,O,14.41,feldpausch,15.58,14.525076437765907,0.41,57.4589,42.3534,42.3534,59.2352,43.6322,43.6322,
SFX_A01,81,Tetragastris panamensis,Burseraceae,289288.6817,9289883.262,0.73,,11.0,,,20111022,A,O,P04,11.38,11.38,feldpausch_regional,0.18,default,1.0,11.18,11.51,11.0,True,O,11.38,feldpausch,11.18,11.51305215287207,0.7173,23.6621,17.8143,17.8143,24.7025,18.5779,18.5779,
SFX_A01,82,Dalbergia melanoxylon,Fabaceae,289284.6817,9289885.762,0.8,,31.4,,,20111022,A,O,P04,22.73,22.73,feldpausch_regional,0.18,default,1.0,31.58,22.81,31.4,True,O,22.73,feldpausch,31.58,22.806413324533914,1.0772,360.1707,255.6331,255.6331,365.4069,259.2832,259.2832,
SFX_A01,83,Pourouma minor,Urticaceae,289290.6817,9289888.262,0.44,,18.2,,,20111022,A,O,P04,16.13,16.13,feldpausch_regional,0.18,default,1.0,18.38,16.24,18.2,True,O,16.13,feldpausch,18.38,16.236020917929668,0.436,88.8733,64.8705,64.8705,91.1782,66.5155,66.5155,
SFX_A01,84,Guatteria schomburgkiana,Annonaceae,289289.6817,9289891.262,0.6,,30.0,,,20111022,A,O,P04,22.13,22.13,feldpausch_regional,0.18,default,1.0,30.18,22.21,30.0,True,O,22.13,feldpausch,30.18,22.20888391361509,0.6,320.9987,228.2952,228.2952,325.8988,231.7164,231.7164,
SFX_A01,85,Neea oppositifolia,Nyctaginaceae,289284.6817,9289894.762,0.89,,13.3,,,20111022,A,O,P04,13.02,13.02,feldpausch_regional,0.18,default,1.0,13.48,13.14,13.3,True,O,13.02,feldpausch,13.48,13.142964696086178,0.893,39.0912,29.0747,29.0747,40.5005,30.0975,30.0975,
SFX_A01,86,Pouteria sp.,Sapotaceae,289282.6817,9289896.762,0.78,,10.0,,,20111022,A,O,P04,10.62,10.62,feldpausch_regional,0.18,default,1.0,10.18,10.76,10.0,True,O,10.62,feldpausch,10.18,10.7580160268907,0.7187,18.3636,13.9133,13.9133,19.2555,14.5718,14.5718,
SFX_A01,87,Inga sp.,Fabaceae,289282.6817,9289895.262,0.58,,11.0,,,20111022,A,O,P04,11.38,11.38,feldpausch_regional,0.18,default,1.0,11.18,11.51,11.0,True,O,11.38,feldpausch,11.18,11.51305215287207,0.5786,23.6621,17.8143,17.8143,24.7025,18.5779,18.5779,
SFX_A01,88,Tetragastris panamensis,Burseraceae,289281.6817,9289898.262,0.73,,11.5,,,20111022,A,O,P04,11.75,11.75,feldpausch_regional,0.18,default,1.0,11.68,11.88,11.5,True,O,11.75,feldpausch,11.68,11.880726638916336,0.7173,26.6256,19.9869,19.9869,27.7432,20.805,20.805,
SFX_A01,1,Attalea maripa,Arecaceae,289470.4439,9291442.865,0.33,0.138262176,26.2,,,20111024,A,P,P05,20.38,20.38,feldpausch_regional,0.18,default,1.0,26.38,20.47,26.2,True,P,20.38,feldpausch,26.38,20.466187634999216,0.326,227.3883,,,231.3988,,,
SFX_A01,2,Galipea trifoliata,NI,289467.4439,9291441.865,0.62,,12.4,,,20111024,A,O,P05,12.39,12.39,feldpausch_regional,0.18,default,1.0,12.58,12.52,12.4,True,O,12.39,feldpausch,12.58,12.516664569424172,0.997,32.4831,24.2681,24.2681,33.7432,25.1864,25.1864,
SFX_A01,3,Theobroma glaucum,Malvaceae,289466.4439,9291441.365,0.53,,12.3,,,20111024,A,O,P05,12.32,12.32,feldpausch_regional,0.18,default,1.0,12.48,12.45,12.3,True,O,12.32,feldpausch,12.48,12.44710302840369,0.5297,31.7974,23.7678,23.7678,33.0414,24.6748,24.6748,
SFX_A01,4,Thyrsodium paraense,Anacardiaceae,289464.4439,9291438.165,0.61,,14.6,,,20111024,A,O,P05,13.89,13.89,feldpausch_regional,0.18,default,1.0,14.78,14.01,14.6,True,O,13.89,feldpausch,14.78,14.007942520471866,0.645,49.9522,36.9399,36.9399,51.5854,38.1191,38.1191,
SFX_A01,5,Cecropia palmata,Urticaceae,289461.4439,9291438.165,0.35,,12.6,,,20111024,A,O,P05,12.53,12.53,feldpausch_regional,0.18,default,1.0,12.78,12.66,12.6,True,O,12.53,feldpausch,12.78,12.655804961925917,0.3404,33.8832,25.2886,25.2886,35.1758,26.2298,26.2298,
SFX_A01,6,Ficus maxima,Moraceae,289456.3439,9291438.165,0.37,,12.1,,,20111024,A,O,P05,12.18,12.18,feldpausch_regional,0.18,default,1.0,12.28,12.31,12.1,True,O,12.18,feldpausch,12.28,12.307997957895681,0.3605,30.4544,22.7871,22.7871,31.6664,23.6717,23.6717,
SFX_A01,7,,,289474.3439,9291437.965,0.45,,13.5,,,20111025,D,O,P05,13.15,13.15,feldpausch_regional,0.18,default,1.0,13.68,13.28,13.5,False,O,13.15,feldpausch,13.68,13.272104600854616,0.7138,40.6391,40.6391,48.1462,42.0814,42.0814,49.8549,
SFX_A01,8,,,289467.4439,9291436.865,0.58,,12.0,,,20111025,D,O,P05,12.11,12.11,feldpausch_regional,0.18,default,1.0,12.18,12.23,12.0,False,O,12.11,feldpausch,12.18,12.238454722800167,0.7138,29.7969,29.7969,35.3012,30.9931,30.9931,36.7184,
SFX_A01,9,Sloanea guianensis,Elaeocarpaceae,289471.4439,9291430.865,0.82,,11.5,,,20111024,A,O,P05,11.75,11.75,feldpausch_regional,0.18,default,1.0,11.68,11.88,11.5,True,O,11.75,feldpausch,11.68,11.880726638916336,0.8212,26.6256,19.9869,19.9869,27.7432,20.805,20.805,
SFX_A01,10,Sloanea guianensis,Elaeocarpaceae,289470.4439,9291427.865,0.82,,12.1,,,20111024,A,O,P05,12.18,12.18,feldpausch_regional,0.18,default,1.0,12.28,12.31,12.1,True,O,12.18,feldpausch,12.28,12.307997957895681,0.8212,30.4544,22.7871,22.7871,31.6664,23.6717,23.6717,
SFX_A01,11,Guatteria schomburgkiana,Annonaceae,289470.6439,9291424.665,0.6,,12.6,,,20111024,A,O,P05,12.53,12.53,feldpausch_regional,0.18,default,1.0,12.78,12.66,12.6,True,O,12.53,feldpausch,12.78,12.655804961925917,0.6,33.8832,25.2886,25.2886,35.1758,26.2298,26.2298,
SFX_A01,12,Inga marginata,Fabaceae,289473.9439,9291423.965,0.57,,10.7,,,20111024,A,O,P05,11.15,11.15,feldpausch_regional,0.18,default,1.0,10.88,11.29,10.7,True,O,11.15,feldpausch,10.879999999999999,11.28443676148572,0.5518,21.9765,16.5767,16.5767,22.971,17.308,17.308,
SFX_A01,13,Tachigali alba,Fabaceae,289456.4439,9291425.465,0.56,0.177112022,17.3,20.75,11.54,20111024,A,O,P05,15.59,15.59,feldpausch_regional,0.18,default,1.0,17.48,15.7,17.3,True,O,20.75,measured,17.48,20.894756271855098,0.5573,102.9287,72.0232,72.0232,105.7445,73.9491,73.9491,
SFX_A01,14,Theobroma glaucum,Malvaceae,289453.4439,9291425.865,0.53,,12.8,,,20111024,A,O,P05,12.67,12.67,feldpausch_regional,0.18,default,1.0,12.98,12.8,12.8,True,O,12.67,feldpausch,12.98,12.794967551192725,0.5297,35.3219,26.3361,26.3361,36.6474,27.3003,27.3003,
SFX_A01,15,Theobroma glaucum,Malvaceae,289456.4439,9291420.865,0.53,,10.1,,,20111024,A,O,P05,10.7,10.7,feldpausch_regional,0.18,default,1.0,10.28,10.84,10.1,True,O,10.7,feldpausch,10.28,10.83753457254877,0.5297,18.8614,14.2803,14.2803,19.768,14.9492,14.9492,
SFX_A01,16,Guarea guidonia,Meliaceae,289461.4439,9291416.865,0.55,,10.9,,,20111024,A,O,P05,11.3,11.3,feldpausch_regional,0.18,default,1.0,11.08,11.44,10.9,True,O,11.3,feldpausch,11.08,11.433467441478326,0.5651,23.0846,17.3912,17.3912,24.1093,18.1438,18.1438,
SFX_A01,17,Guatteria schomburgkiana,Annonaceae,289467.6439,9291416.365,0.6,,20.5,,,20111024,A,O,P05,17.45,17.45,feldpausch_regional,0.18,default,1.0,20.68,17.54,20.5,True,O,17.45,feldpausch,20.68,17.549577275527504,0.6,121.0589,87.772,87.772,123.8282,89.7368,89.7368,
SFX_A01,18,Dalbergia melanoxylon,Fabaceae,289471.4439,9291416.865,0.8,,17.9,,,20111024,A,O,P05,15.95,15.95,feldpausch_regional,0.18,default,1.0,18.08,16.06,17.9,True,O,15.95,feldpausch,18.08,16.05690861407586,1.0772,85.099,62.1761,62.1761,87.345,63.7805,63.7805,
SFX_A01,19,Bertholletia excelsa,Lecythidaceae,289467.4439,9291416.865,0.64,,14.5,,,20111024,A,O,P05,13.82,13.82,feldpausch_regional,0.18,default,1.0,14.68,13.94,14.5,True,O,13.82,feldpausch,14.68,13.938276193103338,0.638,49.0441,36.2853,36.2853,50.6592,37.452,37.452,
SFX_A01,20,Cordia scabrifolia,Boraginaceae,289466.4439,9291413.065,0.47,,12.3,,,20111024,A,O,P05,12.32,12.32,feldpausch_regional,0.18,default,1.0,12.48,12.45,12.3,True,O,12.32,feldpausch,12.48,12.44710302840369,0.474,31.7974,23.7678,23.7678,33.0414,24.6748,24.6748,
SFX_A01,21,Ocotea glomerata,Lauraceae,289466.4439,9291410.665,0.51,6.653408935,74.5,46.35,29.98,20111024,A,O,P05,35.03,35.03,feldpausch_regional,0.18,default,1.0,74.68,35.07,74.5,True,O,46.35,measured,74.68,46.394767207785854,0.508,3899.1889,2577.512,2577.512,3921.2926,2592.0282,2592.0282,
SFX_A01,24,Attalea maripa,Arecaceae,289477.4439,9291410.165,0.33,0.131481006,25.5,,,20111024,A,P,P05,20.05,20.05,feldpausch_regional,0.18,default,1.0,25.68,20.13,25.5,True,P,20.05,feldpausch,25.68,20.137695965808255,0.326,212.271,,,216.1244,,,
SFX_A01,25,Dalbergia melanoxylon,Fabaceae,289477.4439,9291411.465,0.8,,33.8,,,20111024,A,O,P05,23.73,23.73,feldpausch_regional,0.18,default,1.0,33.98,23.8,33.8,True,O,23.73,feldpausch,33.98,23.802491196404283,1.0772,433.7072,306.8219,306.8219,439.5337,310.8732,310.8732,
SFX_A01,28,Brosimum obovata,Moraceae,289475.4439,9291416.865,0.68,,15.9,,,20111024,A,O,P05,14.73,14.73,feldpausch_regional,0.18,default,1.0,16.08,14.84,15.9,True,O,14.73,feldpausch,16.080000000000002,14.843366800940444,0.6707,62.4818,45.9667,45.9667,64.3497,47.3091,47.3091,
SFX_A01,29,Mimosa hostilis,Fabaceae,289476.4439,9291419.865,0.45,,17.7,,,20111024,A,O,P05,15.83,15.83,feldpausch_regional,0.18,default,1.0,17.88,15.94,17.7,True,O,15.83,feldpausch,17.88,15.937514002041294,0.8235,82.6414,60.4201,60.4201,84.8486,61.9976,61.9976,
SFX_A01,30,Mimosa hostilis,Fabaceae,289476.4439,9291419.865,0.45,,11.1,,,20111024,A,O,P05,11.45,11.45,feldpausch_regional,0.18,default,1.0,11.28,11.58,11.1,True,O,11.45,feldpausch,11.28,11.582526964763572,0.8235,24.2284,18.2309,18.2309,25.2837,19.005,19.005,
SFX_A01,31,,,289482.4439,9291419.465,0.58,0.017879152,15.0,2.71,,20111025,D,O,P05,14.15,14.15,feldpausch_regional,0.18,default,1.0,15.18,14.27,15.0,False,O,2.71,measured,15.18,2.7323078335993043,0.7138,10.6849,10.6849,12.6586,11.0244,11.0244,13.0609,
SFX_A01,32,Dalbergia melanoxylon,Fabaceae,289480.4439,9291422.065,0.8,0.350041851,30.6,9.18,6.25,20111024,A,O,P05,22.39,22.39,feldpausch_regional,0.18,default,1.0,30.78,22.47,30.6,True,O,9.18,measured,30.78,9.211903188578049,1.0772,141.359,115.6399,115.6399,143.4716,117.3369,117.3369,
SFX_A01,33,Theobroma glaucum,Malvaceae,289476.4439,9291423.165,0.53,0.014859781,10.4,5.1,3.09,20111024,A,O,P05,10.93,10.93,feldpausch_regional,0.18,default,1.0,10.58,11.06,10.4,True,O,5.1,measured,10.58,5.163463321777801,0.5297,9.6894,8.2588,8.2588,10.1412,8.6341,8.6341,
SFX_A01,34,Dalbergia melanoxylon,Fabaceae,289479.4439,9291425.865,0.8,,30.5,,,20111024,A,O,P05,22.35,22.35,feldpausch_regional,0.18,default,1.0,30.68,22.43,30.5,True,O,22.35,feldpausch,30.68,22.427999672489957,1.0772,334.7409,237.8856,237.8856,339.7613,241.3886,241.3886,
SFX_A01,35,Jacaranda copaia,Bignoniaceae,289477.4439,9291427.265,0.35,,25.5,,,20111024,A,O,P05,20.05,20.05,feldpausch_regional,0.18,default,1.0,25.68,20.13,25.5,True,O,20.05,feldpausch,25.68,20.137695965808255,0.3507,212.271,152.1491,152.1491,216.1244,154.8565,154.8565,
SFX_A01,36,Astronium gracile,Anacardiaceae,289487.4439,9291424.365,0.73,,27.4,,,20111024,A,O,P05,20.95,20.95,feldpausch_regional,0.18,default,1.0,27.58,21.04,27.4,True,O,20.95,feldpausch,27.58,21.033769346446995,0.73,254.9326,182.0913,182.0913,259.2196,185.0948,185.0948,
SFX_A01,37,Poeppigia sp.,Fabaceae,289489.4439,9291427.865,0.69,,10.7,,,20111024,A,O,P05,11.15,11.15,feldpausch_regional,0.18,default,1.0,10.88,11.29,10.7,True,O,11.15,feldpausch,10.879999999999999,11.28443676148572,0.735,21.9765,16.5767,16.5767,22.971,17.308,17.308,
SFX_A01,38,,,289490.4439,9291428.765,0.58,,12.6,,,20111025,D,O,P05,12.53,12.53,feldpausch_regional,0.18,default,1.0,12.78,12.66,12.6,False,O,12.53,feldpausch,12.78,12.655804961925917,0.7138,33.8832,33.8832,40.1423,35.1758,35.1758,41.6737,
SFX_A01,39,Stryphnodendron pulcherrimum,Fabaceae,289491.4439,9291428.665,0.47,,11.0,,,20111024,A,O,P05,11.38,11.38,feldpausch_regional,0.18,default,1.0,11.18,11.51,11.0,True,O,11.38,feldpausch,11.18,11.51305215287207,0.475,23.6621,17.8143,17.8143,24.7025,18.5779,18.5779,
SFX_A01,40,Nectandra cuspidata,Lauraceae,289492.4439,9291428.365,0.56,,21.4,,,20111024,A,O,P05,17.94,17.94,feldpausch_regional,0.18,default,1.0,21.58,18.04,21.4,True,O,17.94,feldpausch,21.58,18.037221371604158,0.518,135.2568,97.8394,97.8394,138.2136,99.933,99.933,
SFX_A01,41,Stryphnodendron pulcherrimum,Fabaceae,289494.4439,9291425.865,0.47,,10.2,,,20111024,A,O,P05,10.78,10.78,feldpausch_regional,0.18,default,1.0,10.38,10.91,10.2,True,O,10.78,feldpausch,10.379999999999999,10.917060734410658,0.475,19.368,14.6535,14.6535,20.2894,15.3329,15.3329,
SFX_A01,42,Neea oppositifolia,Nyctaginaceae,289499.4439,9291428.665,0.89,,17.5,,,20111024,A,O,P05,15.71,15.71,feldpausch_regional,0.18,default,1.0,17.68,15.82,17.5,True,O,15.71,feldpausch,17.68,15.818130686445201,0.893,80.2304,58.6959,58.6959,82.3989,60.2467,60.2467,
SFX_A01,43,Attalea maripa,Arecaceae,289498.4439,9291430.065,0.33,0.155383486,27.9,,,20111024,A,P,P05,21.18,21.18,feldpausch_regional,0.18,default,1.0,28.08,21.27,27.9,True,P,21.18,feldpausch,28.08,21.262783202150242,0.326,266.9217,,,271.3245,,,
SFX_A01,45,Castilla ulei,Moraceae,289492.4439,9291435.965,0.82,,28.9,,,20111024,A,O,P05,21.64,21.64,feldpausch_regional,0.18,default,1.0,29.08,21.72,28.9,True,O,21.64,feldpausch,29.08,21.720896246935634,0.5675,291.9741,208.0154,208.0154,296.6126,211.2585,211.2585,
SFX_A01,46,Neea oppositifolia,Nyctaginaceae,289491.4439,9291438.865,0.89,,18.4,,,20111024,A,O,P05,16.25,16.25,feldpausch_regional,0.18,default,1.0,18.58,16.35,18.4,True,O,16.25,feldpausch,18.58,16.355442206837637,0.893,91.4488,66.7073,66.7073,93.7934,68.3796,68.3796,
SFX_A01,47,Helicostylis sp.,Moraceae,289490.4439,9291434.865,0.65,,14.4,,,20111024,A,O,P05,13.76,13.76,feldpausch_regional,0.18,default,1.0,14.58,13.88,14.4,True,O,13.76,feldpausch,14.58,13.878699769169549,0.643,48.181,35.6594,35.6594,49.7792,36.8142,36.8142,
SFX_A01,48,Couratari stellata,Lecythidaceae,289489.4439,9291432.865,0.63,,16.5,,,20111024,A,O,P05,15.1,15.1,feldpausch_regional,0.18,default,1.0,16.68,15.21,16.5,True,O,15.1,feldpausch,16.68,15.211323855918964,0.6331,68.8131,50.5162,50.5162,70.7917,51.9355,51.9355,
SFX_A01,49,Inga marginata,Fabaceae,289483.4439,9291430.865,0.57,,17.4,,,20111024,A,O,P05,15.65,15.65,feldpausch_regional,0.18,default,1.0,17.58,15.76,17.4,True,O,15.65,feldpausch,17.58,15.758443383585726,0.5518,79.0422,57.8456,57.8456,81.1915,59.3831,59.3831,
SFX_A01,50,,,289479.4439,9291432.365,0.45,,16.2,,,20111025,D,O,P05,14.91,14.91,feldpausch_regional,0.18,default,1.0,16.38,15.03,16.2,False,O,14.91,feldpausch,16.38,15.022292044589127,0.7138,65.5765,65.5765,77.6902,67.4988,67.4988,79.9676,
SFX_A01,51,Guatteria schomburgkiana,Annonaceae,289474.5439,9291436.365,0.6,,15.8,,,20111024,A,O,P05,14.66,14.66,feldpausch_regional,0.18,default,1.0,15.98,14.78,15.8,True,O,14.66,feldpausch,15.98,14.773655141074963,0.6,61.4308,45.2138,45.2138,63.2795,46.543,46.543,
SFX_A01,52,,,289474.7439,9291442.865,0.45,,17.0,,,20111025,D,O,P05,15.41,15.41,feldpausch_regional,0.18,default,1.0,17.18,15.52,17.0,False,O,15.41,feldpausch,17.18,15.519724372076846,0.7138,74.4033,74.4033,88.1476,76.4766,76.4766,90.6039,
SFX_A01,53,Theobroma glaucum,Malvaceae,289477.4439,9291445.565,0.53,,11.2,,,20111024,A,O,P05,11.53,11.53,feldpausch_regional,0.18,default,1.0,11.38,11.66,11.2,True,O,11.53,feldpausch,11.379999999999999,11.662124365137602,0.5297,24.8245,18.6669,18.6669,25.8956,19.4522,19.4522,
SFX_A01,54,Inga marginata,Fabaceae,289480.4439,9291441.865,0.57,,17.9,,,20111024,A,O,P05,15.95,15.95,feldpausch_regional,0.18,default,1.0,18.08,16.06,17.9,True,O,15.95,feldpausch,18.08,16.05690861407586,0.5518,85.099,62.1761,62.1761,87.345,63.7805,63.7805,
SFX_A01,55,Nectandra cuspidata,Lauraceae,289479.4439,9291446.865,0.56,0.03751128,12.2,8.84,4.52,20111024,A,O,P05,12.25,12.25,feldpausch_regional,0.18,default,1.0,12.38,12.38,12.2,True,O,8.84,measured,12.379999999999999,8.932042399656785,0.518,22.6346,17.8228,17.8228,23.5277,18.5088,18.5088,
SFX_A01,56,Enterolobium schomburgkii,Fabaceae,289484.4439,9291445.465,0.71,,12.7,,,20111024,A,O,P05,12.6,12.6,feldpausch_regional,0.18,default,1.0,12.88,12.73,12.7,True,O,12.6,feldpausch,12.879999999999999,12.725383546173273,0.6989,34.5977,25.8089,25.8089,35.9067,26.7616,26.7616,
SFX_A01,58,NI,NI,289476.4439,9291452.865,0.62,,23.6,,,20111024,A,O,P05,19.1,19.1,feldpausch_regional,0.18,default,1.0,23.78,19.19,23.6,True,O,19.1,feldpausch,23.78,19.19190541264418,0.7138,174.0498,125.2474,125.2474,177.48,127.6656,127.6656,
SFX_A01,2,Neea oppositifolia,Nyctaginaceae,289485.4339,9291608.337,0.89,,13.3,,,20111024,A,O,P06,13.02,13.02,feldpausch_regional,0.18,default,1.0,13.48,13.14,13.3,True,O,13.02,feldpausch,13.48,13.142964696086178,0.893,39.0912,29.0747,29.0747,40.5005,30.0975,30.0975,
SFX_A01,3,Neea oppositifolia,Nyctaginaceae,289486.4339,9291606.837,0.89,,11.2,,,20111024,A,O,P06,11.53,11.53,feldpausch_regional,0.18,default,1.0,11.38,11.66,11.2,True,O,11.53,feldpausch,11.379999999999999,11.662124365137602,0.893,24.8245,18.6669,18.6669,25.8956,19.4522,19.4522,
SFX_A01,4,Neea oppositifolia,Nyctaginaceae,289483.4339,9291604.337,0.89,,12.0,,,20111024,A,O,P06,12.11,12.11,feldpausch_regional,0.18,default,1.0,12.18,12.23,12.0,True,O,12.11,feldpausch,12.18,12.238454722800167,0.893,29.7969,22.3066,22.3066,30.9931,23.1801,23.1801,
SFX_A01,5,NI,NI,289485.4339,9291605.037,0.62,,11.0,,,20111024,A,O,P06,11.38,11.38,feldpausch_regional,0.18,default,1.0,11.18,11.51,11.0,True,O,11.38,feldpausch,11.18,11.51305215287207,0.7138,23.6621,17.8143,17.8143,24.7025,18.5779,18.5779,
SFX_A01,6,Neea oppositifolia,Nyctaginaceae,289491.4339,9291607.337,0.89,,11.3,,,20111024,A,O,P06,11.6,11.6,feldpausch_regional,0.18,default,1.0,11.48,11.73,11.3,True,O,11.6,feldpausch,11.48,11.731613829769724,0.893,25.4086,19.096,19.096,26.4948,19.892,19.892,
SFX_A01,7,Mimosa hostilis,Fabaceae,289488.4339,9291609.037,0.45,,12.8,,,20111024,A,O,P06,12.67,12.67,feldpausch_regional,0.18,default,1.0,12.98,12.8,12.8,True,O,12.67,feldpausch,12.98,12.794967551192725,0.8235,35.3219,26.3361,26.3361,36.6474,27.3003,27.3003,
SFX_A01,8,Cordia scabrifolia,Boraginaceae,289490.4339,9291603.537,0.47,,11.3,,,20111024,A,O,P06,11.6,11.6,feldpausch_regional,0.18,default,1.0,11.48,11.73,11.3,True,O,11.6,feldpausch,11.48,11.731613829769724,0.474,25.4086,19.096,19.096,26.4948,19.892,19.892,
SFX_A01,9,Astronium gracile,Anacardiaceae,289476.4339,9291600.337,0.73,0.03237525,10.5,7.9,6.11,20111024,A,O,P06,11.0,11.0,feldpausch_regional,0.18,default,1.0,10.68,11.14,10.5,True,O,7.9,measured,10.68,7.997268060710285,0.73,15.1323,12.042,12.042,15.8308,12.5837,12.5837,
SFX_A01,10,Astrocaryum aculeatum,Arecaceae,289478.4339,9291599.337,0.51,0.102499113,22.3,,,20111024,A,P,P06,18.42,18.42,feldpausch_regional,0.18,default,1.0,22.48,18.52,22.3,True,P,18.42,feldpausch,22.48,18.514970708896957,0.508,150.4092,,,153.557,,,
SFX_A01,11,Terminalia amazonia,Combretaceae,289479.4339,9291601.337,0.68,,14.9,,,20111024,A,O,P06,14.08,14.08,feldpausch_regional,0.18,default,1.0,15.08,14.2,14.9,True,O,14.08,feldpausch,15.08,14.196796720118876,0.6735,52.6692,38.9035,38.9035,54.3548,40.1193,40.1193,
SFX_A01,12,Neea oppositifolia,Nyctaginaceae,289480.4339,9291600.537,0.89,,11.4,,,20111024,A,O,P06,11.67,11.67,feldpausch_regional,0.18,default,1.0,11.58,11.8,11.4,True,O,11.67,feldpausch,11.58,11.801110900524833,0.893,26.0016,19.5314,19.5314,27.1029,20.3381,20.3381,
SFX_A01,13,Neea oppositifolia,Nyctaginaceae,289481.4339,9291600.437,0.89,,12.4,,,20111024,A,O,P06,12.39,12.39,feldpausch_regional,0.18,default,1.0,12.58,12.52,12.4,True,O,12.39,feldpausch,12.58,12.516664569424172,0.893,32.4831,24.2681,24.2681,33.7432,25.1864,25.1864,
SFX_A01,14,Couratari stellata,Lecythidaceae,289482.4339,9291599.337,0.63,,10.6,,,20111024,A,O,P06,11.08,11.08,feldpausch_regional,0.18,default,1.0,10.78,11.21,10.6,True,O,11.08,feldpausch,10.78,11.214993655523715,0.6331,21.4451,16.1847,16.1847,22.4252,16.9057,16.9057,
