site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2016,dead_2016,date_2016,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAP_A01,016a,Duguetia surinamensis,Annonaceae,727095.442164,9682587.7794168,O,11.5,False,,,20151214.0,,,,10.2,False,20180901,6,10.78,12.35,local_fit,0.0,observed,-3.0,10.2,12.35,11.5,False,O,10.78,feldpausch,11.5,10.78,0.8,24.4782,24.4782,32.413,24.4782,24.4782,32.413,
TAP_A01,016b,Sloanea guianensis,Elaeocarpaceae,727106.5657172,9682606.8407048,O,13.5,False,,,20151214.0,,,,,True,20180901,6,,13.55,local_fit,0.167,site_median,-3.0,,,13.5,False,O,,feldpausch,12.999,,0.8212,,,,,,,
TAP_A01,017a,Pseudopiptadenia suaveolens,Fabaceae,727094.1134184,9682588.4370516,O,34.7,False,,,20151214.0,,,,36.8,False,20180901,6,24.9,23.43,local_fit,0.7,observed,-3.0,34.7,22.67,34.7,False,O,24.9,feldpausch,32.6,24.021121769090325,0.6797,478.4917,478.4917,540.4423,408.9973,408.9973,461.9505,
TAP_A01,017b,,,727107.7740956,9682609.4388104,O,16.3,True,,,20151214.0,,,,,True,20180901,6,,15.12,local_fit,0.167,site_median,-3.0,,,16.3,True,O,,feldpausch,15.799000000000001,,0.6697,,,,,,,
TAP_A01,018a,Pseudopiptadenia suaveolens,Fabaceae,727094.53868468,9682588.72761752,O,36.9,False,8.67,15.58,20151214.0,,,,36.4,False,20180901,6,24.75,15.58,measured,0.0,observed,-3.0,36.4,15.58,36.9,False,O,15.58,measured,36.9,15.58,0.6797,341.3831,341.3831,385.5822,341.3831,341.3831,385.5822,
TAP_A01,018b,Quiina florida,Ochnaceae,727110.08972664,9682609.00826976,O,14.7,False,,,20151214.0,,,,15.0,False,20180901,6,14.15,14.24,local_fit,0.1,observed,-3.0,14.7,14.04,14.7,False,O,14.15,feldpausch,14.399999999999999,13.94981464254397,0.728,51.5469,51.5469,62.254,48.8296,48.8296,58.9722,
TAP_A01,019a,Chrysophyllum sanguinolentum,Sapotaceae,727088.7736252,9682585.5705808,O,15.4,False,,,20151214.0,,,,16.0,False,20180901,6,14.79,14.63,local_fit,0.2,observed,-3.0,15.4,14.25,15.4,False,O,14.79,feldpausch,14.8,14.391556768809203,0.6714,58.9373,58.9373,65.7731,53.1037,53.1037,59.2629,
TAP_A01,019b,Aspidosperma parvifolium,Apocynaceae,727108.92454488,9682612.21776192,O,12.4,False,,,20151214.0,,,,13.4,False,20180901,6,13.08,12.9,local_fit,0.333,observed,-3.0,12.4,12.22,12.4,False,O,13.08,feldpausch,11.401,12.322600497262876,0.781,34.2475,34.2475,44.2977,27.4245,27.4245,35.4724,
TAP_A01,020a,Tetragastris panamensis,Burseraceae,727096.2637452,9682594.0399608,O,21.9,False,,,20151214.0,,,,21.5,False,20180901,6,17.99,17.94,local_fit,0.0,observed,-3.0,21.5,17.94,21.9,False,O,17.99,feldpausch,21.9,17.99,0.7173,141.879,141.879,168.8986,141.879,141.879,168.8986,
TAP_A01,020b,Quiina florida,Ochnaceae,727113.1368004798,9682609.51934592,O,13.0,False,,,20151214.0,,,,13.4,False,20180901,6,13.08,13.26,local_fit,0.133,observed,-3.0,13.0,12.99,13.0,False,O,13.08,feldpausch,12.600999999999999,12.796272445153559,0.728,37.5567,37.5567,45.3578,34.5911,34.5911,41.7762,
TAP_A01,021a,Mouriri collocarpa,Melastomataceae,727097.1864936,9682594.4455824,O,10.8,False,,,20151214.0,,,,11.1,False,20180901,6,11.45,11.91,local_fit,0.1,observed,-3.0,10.8,11.68,10.8,False,O,11.45,feldpausch,10.5,11.220261115991885,0.8333,22.9667,22.9667,31.6477,21.312,21.312,29.3676,
TAP_A01,021b,Enterolobium schomburgkii,Fabaceae,727112.71935696,9682610.67956784,O,20.4,False,,,20151214.0,,,,20.9,False,20180901,6,17.67,17.22,local_fit,0.167,observed,-3.0,20.4,16.95,20.4,False,O,17.67,feldpausch,19.898999999999997,17.38510783425375,0.6989,121.3841,121.3841,140.8787,113.8131,113.8131,132.0918,
TAP_A01,022a,Erisma uncinatum,Vochysiaceae,727101.32951928,9682593.16307712,O,67.1,False,18.55,29.31,20151214.0,,,,70.0,False,20180901,6,34.15,29.31,measured,0.967,observed,-3.0,67.1,28.8,67.1,False,O,29.31,measured,64.199,28.75498190149548,0.5231,2032.4997,2032.4997,1777.7883,1830.0369,1830.0369,1600.698,
TAP_A01,022b,Virola sebifera,Myristicaceae,727115.1854692,9682618.8911848,O,10.8,False,,,20151214.0,,,,13.5,False,20180901,6,13.15,11.91,local_fit,0.9,observed,-3.0,10.8,10.17,10.8,False,O,13.15,feldpausch,8.100000000000001,10.661154674901164,0.4454,26.2891,26.2891,19.6542,12.2169,12.2169,9.1336,
TAP_A01,023a,Maquira coriacea,Moraceae,727102.09954936,9682594.53626704,O,16.1,False,,,20151214.0,,,,16.3,False,20180901,6,14.98,15.01,local_fit,0.067,observed,-3.0,16.1,14.88,16.1,False,O,14.98,feldpausch,15.899000000000001,14.852386034013714,0.5112,65.0855,65.0855,55.6664,62.9807,62.9807,53.8662,
TAP_A01,023b,,,727114.8686108,9682619.7852512,O,18.0,True,,,20151214.0,,,,,True,20180901,6,,16.01,local_fit,0.167,site_median,-3.0,,,18.0,True,O,,feldpausch,17.499,,0.6697,,,,,,,
TAP_A01,024a,Nectandra cuspidata,Lauraceae,727094.2299324,9682599.3548136,O,15.0,False,,,20151214.0,,,,15.3,False,20180901,6,14.34,14.41,local_fit,0.1,observed,-3.0,15.0,14.22,15.0,False,O,14.34,feldpausch,14.7,14.141795766525245,0.518,54.3229,54.3229,47.0645,51.5177,51.5177,44.6341,
TAP_A01,024b,Quiina florida,Ochnaceae,727112.4303576,9682611.4827984,O,15.0,False,,,20151214.0,,,,15.6,False,20180901,6,14.54,14.41,local_fit,0.2,observed,-3.0,15.0,14.02,15.0,False,O,14.54,feldpausch,14.4,14.136171756062817,0.728,55.0622,55.0622,66.4995,49.4662,49.4662,59.741,
TAP_A01,025a,Virola michelii,Myristicaceae,727092.9622623998,9682599.8327776,O,10.9,False,,,20151214.0,,,,10.8,False,20180901,6,11.23,11.97,local_fit,0.0,observed,-3.0,10.8,11.97,10.9,False,O,11.23,feldpausch,10.9,11.23,0.4701,22.945,22.945,18.0839,22.945,22.945,18.0839,
TAP_A01,025b,Quiina florida,Ochnaceae,727111.1771443998,9682611.9661616,O,10.5,False,,,20151214.0,,,,11.5,False,20180901,6,11.75,11.71,local_fit,0.333,observed,-3.0,10.5,10.96,10.5,False,O,11.75,feldpausch,9.501,10.928947779222234,0.728,22.2935,22.2935,26.9243,17.0891,17.0891,20.6388,
TAP_A01,026a,"Pouteria sp,",Sapotaceae,727088.7697416,9682593.8513664,O,24.4,False,,,20151214.0,,,,24.8,False,20180901,6,19.7,19.1,local_fit,0.133,observed,-3.0,24.4,18.91,24.4,False,O,19.7,feldpausch,24.000999999999998,19.496848803095524,0.7187,191.4453,191.4453,228.337,183.5159,183.5159,218.8796,
TAP_A01,026b,Strychnos subcordata,Loganiaceae,727109.98588944,9682615.26715656,O,13.0,False,,,20151214.0,,,,14.5,False,20180901,6,13.82,13.26,local_fit,0.5,observed,-3.0,13.0,12.29,13.0,False,O,13.82,feldpausch,11.5,12.671536749547172,0.6959,39.6291,39.6291,45.8029,28.6619,28.6619,33.1271,
TAP_A01,027a,Dialium guianense,Fabaceae,727086.57252,9682593.921168,O,15.7,False,,,20151214.0,,,,16.6,False,20180901,6,15.16,14.79,local_fit,0.3,observed,-3.0,15.7,14.24,15.7,False,O,15.16,feldpausch,14.799999999999999,14.5581749276443,0.8964,62.693,62.693,92.7637,53.7037,53.7037,79.4626,
TAP_A01,027b,Quiina florida,Ochnaceae,727103.97217056,9682616.86705344,O,13.3,False,,,20151214.0,,,,18.1,False,20180901,6,16.07,13.44,local_fit,1.6,observed,-3.0,13.3,10.89,13.3,False,O,16.07,feldpausch,8.5,11.646555307815545,0.728,48.0055,48.0055,57.9769,14.6317,14.6317,17.6709,
TAP_A01,028a,Quiina florida,Ochnaceae,727083.7940699998,9682592.700492,O,15.7,False,,,20151214.0,,,,16.4,False,20180901,6,15.04,14.79,local_fit,0.233,observed,-3.0,15.7,14.36,15.7,False,O,15.04,feldpausch,15.001,14.57771880970056,0.728,62.2086,62.2086,75.1303,55.2088,55.2088,66.6765,
TAP_A01,028b,Chimarrhis turbinata,Rubiaceae,727104.22764544,9682619.14951576,O,15.4,False,,,20151214.0,,,,15.9,False,20180901,6,14.73,14.63,local_fit,0.167,observed,-3.0,15.4,14.31,15.4,False,O,14.73,feldpausch,14.899000000000001,14.399157073537758,0.72,58.7039,58.7039,70.1371,53.827,53.827,64.3104,
TAP_A01,029a,Quiina florida,Ochnaceae,727083.4448963999,9682593.5824896,O,13.5,False,,,20151214.0,,,,14.3,False,20180901,6,13.69,13.55,local_fit,0.267,observed,-3.0,13.5,13.02,13.5,False,O,13.69,feldpausch,12.699,13.115118927588291,0.728,42.2671,42.2671,51.0466,35.972,35.972,43.4439,
TAP_A01,029b,Eschweilera coriacea,Lecythidaceae,727100.5641876,9682617.233592002,O,13.8,False,,,20151214.0,,,,14.0,False,20180901,6,13.49,13.73,local_fit,0.067,observed,-3.0,13.8,13.6,13.8,False,O,13.49,feldpausch,13.599,13.352739908360801,0.8521,43.4907,43.4907,61.2451,41.843,41.843,58.9248,
TAP_A01,030a,Quiina florida,Ochnaceae,727096.004232,9682603.23768,O,11.9,False,,,20151214.0,,,,11.8,False,20180901,6,11.96,12.6,local_fit,0.0,observed,-3.0,11.8,12.6,11.9,False,O,11.96,feldpausch,11.9,11.96,0.728,28.9597,28.9597,34.9751,28.9597,28.9597,34.9751,
TAP_A01,030b,Cecropia palmata,Urticaceae,727099.5504828,9682627.4352666,O,28.1,False,,,20151214.0,,,,29.6,False,20180901,6,21.95,20.73,local_fit,0.5,observed,-3.0,28.1,20.1,28.1,False,O,21.95,feldpausch,26.6,21.227286344257443,0.3404,280.2693,280.2693,161.1744,243.713,243.713,140.1519,
TAP_A01,031a,Pouteria gongrijpii,Sapotaceae,727094.736562,9682603.715644,O,36.3,False,18.42,25.63,20151214.0,,,,36.0,False,20180901,6,24.6,25.63,measured,0.0,observed,-3.0,36.0,25.63,36.3,False,O,25.63,measured,36.3,25.63,0.7994,537.4488,537.4488,711.1468,537.4488,537.4488,711.1468,
TAP_A01,031b,Quiina florida,Ochnaceae,727107.9171899998,9682627.069128,O,10.0,False,,,20151214.0,,,,10.3,False,20180901,6,10.85,11.39,local_fit,0.1,observed,-3.0,10.0,11.15,10.0,False,O,10.85,feldpausch,9.7,10.61281908836499,0.728,18.7517,18.7517,22.6467,17.2922,17.2922,20.884,
TAP_A01,032a,Simarouba amara,Simaroubaceae,727094.399294,9682604.602088,O,36.6,False,,,20151214.0,,,,39.5,False,20180901,6,25.89,24.17,local_fit,0.967,observed,-3.0,36.6,23.17,36.6,False,O,25.89,feldpausch,33.699,24.704057790269392,0.3833,551.5599,551.5599,356.195,448.4468,448.4468,289.605,
TAP_A01,032b,Quiina florida,Ochnaceae,727111.2739807199,9682623.78773808,O,11.7,False,,,20151214.0,,,,11.6,False,20180901,6,11.82,12.47,local_fit,0.0,observed,-3.0,11.6,12.47,11.7,False,O,11.82,feldpausch,11.7,11.82,0.728,27.6971,27.6971,33.4502,27.6971,27.6971,33.4502,
TAP_A01,033a,Quiina florida,Ochnaceae,727085.2221156,9682605.7486824,O,11.3,False,,,20151214.0,,,,11.8,False,20180901,6,11.96,12.22,local_fit,0.167,observed,-3.0,11.3,11.85,11.3,False,O,11.96,feldpausch,10.799000000000001,11.577650288409055,0.728,26.1779,26.1779,31.6155,23.2123,23.2123,28.0339,
TAP_A01,033b,Quiina florida,Ochnaceae,727113.183803744,9682627.00033554,O,19.1,False,,,20151214.0,,,,,True,20180901,6,,16.57,local_fit,0.167,site_median,-3.0,,,19.1,False,O,,feldpausch,18.599,,0.728,,,,,,,
TAP_A01,034a,Chimarrhis turbinata,Rubiaceae,727086.47855848,9682608.16225792,O,23.2,False,,,20151214.0,,,,23.0,False,20180901,6,18.79,18.55,local_fit,0.0,observed,-3.0,23.0,18.55,23.2,False,O,18.79,feldpausch,23.2,18.79,0.72,165.6707,165.6707,197.9369,165.6707,165.6707,197.9369,
TAP_A01,034b,Protium hebetatum,Burseraceae,727110.7543176,9682628.3117184,O,21.5,False,,,20151214.0,,,,22.6,False,20180901,6,18.58,17.75,local_fit,0.367,observed,-3.0,21.5,17.19,21.5,False,O,18.58,feldpausch,20.399,17.957133207195568,0.5773,141.2437,141.2437,136.0279,123.297,123.297,118.744,
TAP_A01,035a,Xylopia nitida,Annonaceae,727087.34814,9682608.750504,O,10.2,False,,,20151214.0,,,,11.3,False,20180901,6,11.6,11.52,local_fit,0.367,observed,-3.0,10.2,10.71,10.2,False,O,11.6,feldpausch,9.099,10.675291402243563,0.5483,20.8046,20.8046,19.0542,15.3502,15.3502,14.0588,
TAP_A01,035b,Pseudopiptadenia psilostachya,Fabaceae,727110.4366087998,9682629.205467202,O,14.7,False,,,20151214.0,,,,17.2,False,20180901,6,15.53,14.24,local_fit,0.833,observed,-3.0,14.7,12.79,14.7,False,O,15.53,feldpausch,12.201,13.633175492431441,0.6642,56.4479,56.4479,62.3375,34.5518,34.5518,38.1569,
TAP_A01,036a,Quiina florida,Ochnaceae,727084.7855871998,9682609.6962688,O,20.0,False,,,20151214.0,,,,20.2,False,20180901,6,17.28,17.02,local_fit,0.067,observed,-3.0,20.0,16.91,20.0,False,O,17.28,feldpausch,19.799,17.166003728796483,0.728,114.2652,114.2652,137.9998,111.3129,111.3129,134.4343,
TAP_A01,036b,Cordia scabrifolia,Boraginaceae,727106.9464416,9682632.8420064,O,14.5,False,,,20151214.0,,,,14.8,False,20180901,6,14.02,14.13,local_fit,0.1,observed,-3.0,14.5,13.93,14.5,False,O,14.02,feldpausch,14.2,13.818503391340839,0.474,49.7367,49.7367,39.5149,47.0779,47.0779,37.4026,
TAP_A01,037a,Nectandra cuspidata,Lauraceae,727080.1600055998,9682610.2557504,O,36.5,False,20.73,28.22,20151214.0,,,,,True,20180901,6,,28.22,measured,0.167,site_median,-3.0,,,36.5,False,O,28.22,measured,35.999,28.001652434200427,0.518,596.7604,596.7604,517.0234,576.4888,576.4888,499.4604,
TAP_A01,037b,Pouteria macrophylla,Sapotaceae,727111.7004996,9682634.9225184,O,15.7,False,,,20151214.0,,,,16.2,False,20180901,6,14.91,14.79,local_fit,0.167,observed,-3.0,15.7,14.48,15.7,False,O,14.91,feldpausch,15.199,14.582526316126966,0.737,61.6838,61.6838,75.3952,56.6584,56.6584,69.2528,
TAP_A01,038a,Dipteryx odorata,Fabaceae,727079.0443868,9682610.2842992,O,86.9,False,21.77,34.15,20151214.0,,,,86.1,False,20180901,6,37.02,34.15,measured,0.0,observed,-3.0,86.1,34.15,86.9,False,O,34.15,measured,86.9,34.15,0.9228,3908.5586,3908.5586,5949.2612,3908.5586,3908.5586,5949.2612,
TAP_A01,038b,Tachigali paniculata,Fabaceae,727115.503746,9682636.586928,O,29.9,False,,,20151214.0,,,,32.1,False,20180901,6,23.03,21.49,local_fit,0.733,observed,-3.0,29.9,20.61,29.9,False,O,23.03,feldpausch,27.701,21.994734836221717,0.5545,331.5658,331.5658,307.0026,273.0957,273.0957,252.8641,
TAP_A01,039a,Maquira coriacea,Moraceae,727073.91245712,9682617.66102408,O,14.1,False,,,20151214.0,,,,12.4,False,20180901,6,12.39,13.9,local_fit,0.0,observed,-3.0,12.4,13.9,14.1,False,O,12.39,feldpausch,14.1,12.39,0.5112,41.7421,41.7421,35.7012,41.7421,41.7421,35.7012,
TAP_A01,039b,Inga thibaudiana,Fabaceae,727121.83549848,9682630.89394992,O,16.3,False,,,20151214.0,,,,16.9,False,20180901,6,15.35,15.12,local_fit,0.2,observed,-3.0,16.3,14.76,16.3,False,O,15.35,feldpausch,15.700000000000001,14.962911880956268,0.5786,68.2799,68.2799,65.8975,61.8974,61.8974,59.7378,
TAP_A01,040a,Quiina florida,Ochnaceae,727078.4220936,9682620.3589344,O,13.2,False,,,20151214.0,,,,13.5,False,20180901,6,13.15,13.38,local_fit,0.1,observed,-3.0,13.2,13.18,13.2,False,O,13.15,feldpausch,12.899999999999999,12.939571534106259,0.728,38.8949,38.8949,46.974,36.6071,36.6071,44.211,
TAP_A01,040b,Pouteria macrophylla,Sapotaceae,727121.1699444798,9682629.67321952,O,20.2,False,,,20151214.0,,,,21.2,False,20180901,6,17.83,17.12,local_fit,0.333,observed,-3.0,20.2,16.59,20.2,False,O,17.83,feldpausch,19.201,17.246004359467182,0.737,120.1241,120.1241,146.826,105.3214,105.3214,128.7329,
TAP_A01,041a,Aspidosperma parvifolium,Apocynaceae,727079.3729052,9682620.7750368,O,10.8,False,,,20151214.0,,,,,True,20180901,6,,11.91,local_fit,0.167,site_median,-3.0,,,10.8,False,O,,feldpausch,10.299000000000001,,0.781,,,,,,,
TAP_A01,041b,Vatairea sericea,Fabaceae,727117.0537856,9682629.0055904,O,25.1,False,,,20151214.0,,,,35.3,False,20180901,6,24.32,19.42,local_fit,3.4,observed,-3.0,25.1,15.85,25.1,False,O,24.32,feldpausch,14.900000000000002,17.256673240771086,0.665,248.4988,248.4988,274.7404,64.2378,64.2378,71.0213,
TAP_A01,042a,Duguetia surinamensis,Annonaceae,727082.3016395998,9682618.953626402,O,12.2,False,,,20151214.0,,,,12.7,False,20180901,6,12.6,12.78,local_fit,0.167,observed,-3.0,12.2,12.42,12.2,False,O,12.6,feldpausch,11.699,12.2305318199843,0.8,31.9887,31.9887,42.3581,28.6308,28.6308,37.9118,
TAP_A01,042b,Nectandra cuspidata,Lauraceae,727113.6011772,9682623.3615168,O,18.1,False,,,20151214.0,,,,18.0,False,20180901,6,16.01,16.06,local_fit,0.0,observed,-3.0,18.0,16.06,18.1,False,O,16.01,feldpausch,18.1,16.01,0.518,87.2841,87.2841,75.6215,87.2841,87.2841,75.6215,
TAP_A01,043a,Dialium guianense,Fabaceae,727089.2165883998,9682624.0489816,O,13.1,False,,,20151214.0,,,,43.3,False,20180901,6,27.2,13.32,local_fit,5.0,observed,-3.0,28.3,10.47,13.1,False,O,27.2,feldpausch,1.0,3.741341555687833,0.8964,77.8957,77.8957,115.2584,0.0741,0.0741,0.1096,
TAP_A01,043b,Alexa grandiflora,Fabaceae,727120.55851152,9682625.172007682,O,10.0,False,,,20151214.0,,,,10.2,False,20180901,6,10.78,11.39,local_fit,0.067,observed,-3.0,10.0,11.22,10.0,False,O,10.78,feldpausch,9.799,10.622415899021906,0.66,18.6336,18.6336,20.4501,17.6539,17.6539,19.375,
TAP_A01,044a,Diospyros artanthifolia,Ebenaceae,727091.1707,9682621.802576002,O,25.0,False,,,20151214.0,,,,26.2,False,20180901,6,20.38,19.37,local_fit,0.4,observed,-3.0,25.0,18.82,25.0,False,O,20.38,feldpausch,23.8,19.76050537091918,0.6952,207.5023,207.5023,239.5644,182.9101,182.9101,211.1724,
TAP_A01,044b,,,727119.5546367998,9682621.8403552,O,30.6,True,,,20151214.0,,,,,True,20180901,6,,21.78,local_fit,0.167,site_median,-3.0,,,30.6,True,O,,feldpausch,30.099,,0.6697,,,,,,,
TAP_A01,045a,Virola michelii,Myristicaceae,727094.0129299999,9682623.047072,O,49.0,False,26.11,31.91,20151214.0,,,,49.7,False,20180901,6,29.19,31.91,measured,0.233,observed,-3.0,49.0,31.69,49.0,False,O,31.91,measured,48.301,31.68042361417668,0.4701,1195.5177,1195.5177,942.238,1154.2903,1154.2903,909.7449,
TAP_A01,045b,Protium hebetatum,Burseraceae,727122.74688896,9682625.09890304,O,14.5,False,,,20151214.0,,,,14.6,False,20180901,6,13.89,14.13,local_fit,0.033,observed,-3.0,14.5,14.06,14.5,False,O,13.89,feldpausch,14.401,13.824331621387884,0.5773,49.2866,49.2866,47.4665,48.4074,48.4074,46.6198,
TAP_A01,046a,Quiina florida,Ochnaceae,727093.731552,9682620.856176,O,10.7,False,,,20151214.0,,,,11.1,False,20180901,6,11.45,11.84,local_fit,0.133,observed,-3.0,10.7,11.53,10.7,False,O,11.45,feldpausch,10.300999999999998,11.1406849829189,0.728,22.5534,22.5534,27.2381,20.3886,20.3886,24.6236,
TAP_A01,046b,Protium hebetatum,Burseraceae,727124.674651296,9682623.25981862,O,10.8,False,,,20151214.0,,,,11.9,False,20180901,6,12.03,11.91,local_fit,0.367,observed,-3.0,10.8,11.12,10.8,False,O,12.03,feldpausch,9.699000000000002,11.130663346061937,0.5773,24.1014,24.1014,23.2114,18.1116,18.1116,17.4428,
TAP_A01,047a,Neea oppositifolia,Nyctaginaceae,727093.1197092,9682619.5542648,O,10.4,False,,,20151214.0,,,,10.2,False,20180901,6,10.78,11.65,local_fit,0.0,observed,-3.0,10.2,11.65,10.4,False,O,10.78,feldpausch,10.4,10.78,0.893,20.1162,20.1162,29.6552,20.1162,20.1162,29.6552,
TAP_A01,047b,Protium hebetatum,Burseraceae,727125.2582323198,9682620.93455928,O,16.7,False,,,20151214.0,,,,17.2,False,20180901,6,15.53,15.33,local_fit,0.167,observed,-3.0,16.7,15.02,16.7,False,O,15.53,feldpausch,16.198999999999998,15.212595770994229,0.5773,72.408,72.408,69.7342,66.867,66.867,64.3978,
TAP_A01,048a,Neea oppositifolia,Nyctaginaceae,727092.1748503998,9682619.1403856,O,34.2,False,,,20151214.0,,,,33.4,False,20180901,6,23.57,23.23,local_fit,0.0,observed,-3.0,33.4,23.23,34.2,False,O,23.57,feldpausch,34.2,23.57,0.893,440.8619,440.8619,649.9172,440.8619,440.8619,649.9172,
TAP_A01,048b,Inga thibaudiana,Fabaceae,727122.2688512,9682617.1443356,O,31.8,False,,,20151214.0,,,,31.0,False,20180901,6,22.56,22.27,local_fit,0.0,observed,-3.0,31.0,22.27,31.8,False,O,22.56,feldpausch,31.8,22.56,0.5786,366.486,366.486,353.699,366.486,366.486,353.699,
TAP_A01,049a,Virola michelii,Myristicaceae,727092.91938936,9682620.08689344,O,16.9,False,,,20151214.0,,,,17.0,False,20180901,6,15.41,15.44,local_fit,0.033,observed,-3.0,16.9,15.38,16.9,False,O,15.41,feldpausch,16.801,15.348986937704368,0.4701,73.5514,73.5514,57.969,72.4317,72.4317,57.0865,
TAP_A01,049b,,,727117.6070615998,9682615.0982832,O,10.9,True,,,20151214.0,,,,,True,20180901,6,,11.97,local_fit,0.167,site_median,-3.0,,,10.9,True,O,,feldpausch,10.399000000000001,,0.6697,,,,,,,
TAP_A01,050a,Simarouba amara,Simaroubaceae,727097.6462345598,9682622.15724224,O,13.5,False,,,20151214.0,,,,16.9,False,20180901,6,15.35,13.55,local_fit,1.133,observed,-3.0,13.5,11.61,13.5,False,O,15.35,feldpausch,10.100999999999999,12.487584471106754,0.3833,47.2622,47.2622,30.5217,21.9353,21.9353,14.1657,
TAP_A01,050b,Virola sebifera,Myristicaceae,727129.482217152,9682610.50109069,O,49.5,False,15.4,22.71,20151214.0,,,,51.6,False,20180901,6,29.74,22.71,measured,0.7,observed,-3.0,49.5,22.25,49.5,False,O,22.71,measured,47.4,22.219702900521614,0.4454,874.9797,874.9797,654.1521,787.0395,787.0395,588.4063,
